ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4ee0ba5d-27be-5b14-bdc1-6a424c768851,tg:mpmbr:26,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:26,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/4ee0ba5d-27be-5b14-bdc1-6a424c768851,object identifier,Brieven,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,tg:mpmbr:26,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6d914001-f6cb-4c39-91b4-cf2cb904d71f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49ef9ce2-b0e3-4d72-a342-b0a650886d50"", ""inverseOntologyProperty"": """"}]"
4ee0ba5d-27be-5b14-bdc1-6a424c768851,tg:mpmbr:26,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781,1896,No Copyright - Public Domain Mark 1.0,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,tg:mpmbr:26,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17810210,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,tg:mpmbr:26,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,tg:mpmbr:26,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000017,referentienummer,False,,,,,,,,,,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:26,brocade id,False,,,,,,,,,,,,,
4ee0ba5d-27be-5b14-bdc1-6a424c768851,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:26/N,brocade url,False,,,,,,,,,,,,,
