ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:64262,https://data.letterenhuis.be/ark:/24970/19448425-4e31-5736-8e7c-99d89ec78e39,Brieven,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_CreationActors,,,au::7739,,,,lhbr,114b11a3-ec76-5eff-9a93-a03eca3a3b2a,bs,,au::7739:1,au::7739g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/828073"",""au::7739"",""au::7739:1"",""ark:/83110/x0/114b11a3-ec76-5eff-9a93-a03eca3a3b2a"",""Korneel Goossens""],""name"":""Korneel Goossens"",""ark"":""ark:/83110/x0/114b11a3-ec76-5eff-9a93-a03eca3a3b2a"",""uri"":""/agents/people/828073"",""id"":""au::7739:1"",""isCapacity"":false}",ark:/83110/x0/114b11a3-ec76-5eff-9a93-a03eca3a3b2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_CreationActors,,,au::32579,,,,lhbr,1c5a103e-2197-577a-9fc3-34f96b3a997e,co,,au::32579:1,au::32579g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/corporate_entities/3485953"",""au::32579"",""au::32579:1"",""ark:/83110/x0/1c5a103e-2197-577a-9fc3-34f96b3a997e"",""Galerie Sydow [Berlijn (D)]""],""name"":""Galerie Sydow [Berlijn (D)]"",""ark"":""ark:/83110/x0/1c5a103e-2197-577a-9fc3-34f96b3a997e"",""uri"":""/agents/corporate_entities/3485953"",""id"":""au::32579:1"",""isCapacity"":false}",ark:/83110/x0/1c5a103e-2197-577a-9fc3-34f96b3a997e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660412,,,,,,,,,,,,,,,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1966-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000061610,referentienummer,False,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:64262,brocade id,False,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:64262/N,brocade url,False,,,,,,,,,,,,
19448425-4e31-5736-8e7c-99d89ec78e39,tg:lhbr:64262,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bb7a8fdd-f479-560c-bd9f-5793c76a1788"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2094a79a-60ee-4fbd-946a-17d5eaed4814"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
