ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:17,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/6b8f3bff-8566-5eff-b591-2b65fd8828d7,object identifier,Brieven,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::102044,,,,"dlod={""name"":""Würzburg (Kreisfreie Stadt Würzburg)"",""ark"":""ark:/83110/x0/9b3aad31-cec1-5a1c-bf80-929c7d84165e"",""uri"":""/subjects/10918708"",""id"":""au::102044"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""46c0ff8f-7fa6-4ba1-a4fd-c9fcdaa346dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1265b7f0-6267-4bf3-91e5-961afa1048ce"", ""inverseOntologyProperty"": """"}]"
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,1723,No Copyright - Public Domain Mark 1.0,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16080402,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000008,referentienummer,False,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:17,brocade id,False,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:17/N,brocade url,False,,,,,,,,,,,,,
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""477924af-227f-57b4-ae36-db80fc8c2af0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b96820c-9148-42aa-ab1a-4f55f918d69e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
