ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2053,https://data.rubenianum.be//ark:/86530/662b9932-b962-58e7-af28-6ac0d7f12f6d,Brieven,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb445eb3-a85f-4fab-b78d-94ba7ae5bf8d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""41434b19-f782-4243-9f3a-16115f216cb2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43710c20-cafa-449f-89ac-9bd0f94203e7"", ""inverseOntologyProperty"": """"}]"
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_Correspondence,1,,,,,,,,,,,,,,,,"Near, Jenny",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: Heeft FG's antwoord vertaald en doorgestuurd naar Magnaguagno. Nodigt FG uit op haar tentoonstelling in Londen.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002053,referentienummer,False,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>4289</priref>
<recipient>Grossmann, F.G.</recipient>
<number>AFG_055_084</number>
<part_of_reference>AFG_055_069</part_of_reference>
<date.free>s.d.</date.free>
<content>Korte inhoud: Heeft FG's antwoord vertaald en doorgestuurd naar Magnaguagno. Nodigt FG uit op haar tentoonstelling in Londen.</content>
<object.object_number>AFG_055</object.object_number>
<object.object_name>Dossier</object.object_name>
<part_of.title>[Briefomslag]: FG notitie: Peasants falling out at Cards. Magnaguagno version.</part_of.title>
<class>AFG</class>
<editorial_form>Prentbriefkaart</editorial_form>
<object.title>Lost known from copies: N° 47-56</object.title>
<sender>Near, Jenny</sender>
<object.creator/>
<input.date>2013-03-13</input.date>
<input.name>valkeneers</input.name>
<input.time>15:50:50</input.time>
<input.source>archive</input.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2053,brocade id,False,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2053/N,brocade url,False,,,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fe525a59-ab32-520a-bab5-487acec597a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""09ff3787-3f7b-47e9-b956-b643aaf23533"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_055_084,repository numbers,,,,,,,,,,,
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_055_084,titles proper,Dutch (language),,,,,,,,
