ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:291320,https://data.letterenhuis.be/ark:/24970/9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,Brieven,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,2097,In Copyright
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_CreationActors,,,au::113406,,,,lhbr,b953a008-93cc-5c04-b4b9-eb1e57f3b3a8,bs,,au::113406:1,au::113406g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12134442"",""au::113406"",""au::113406:1"",""ark:/83110/x0/b953a008-93cc-5c04-b4b9-eb1e57f3b3a8"",""William van Laeken""],""name"":""William van Laeken"",""ark"":""ark:/83110/x0/b953a008-93cc-5c04-b4b9-eb1e57f3b3a8"",""uri"":""/agents/people/12134442"",""id"":""au::113406:1"",""isCapacity"":false}",ark:/83110/x0/b953a008-93cc-5c04-b4b9-eb1e57f3b3a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_CreationActors,,,au::15771,,,,lhbr,e607b34e-1be2-5e1b-870d-cb3a599b6d2c,co,,au::15771:1,au::15771g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1687497"",""au::15771"",""au::15771:1"",""ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c"",""Daniël Robberechts""],""name"":""Daniël Robberechts"",""ark"":""ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c"",""uri"":""/agents/people/1687497"",""id"":""au::15771:1"",""isCapacity"":false}",ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19821118,,,,,,,,,,,,,,,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1982-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000279794,referentienummer,False,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:291320,brocade id,False,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:291320/N,brocade url,False,,,,,,,,,,,,
9adbf176-ee76-5c7c-9c7d-77a5a38e3ebb,tg:lhbr:291320,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ee580223-25bc-5281-920f-75da1ac8f653"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08be5a6b-7281-4920-904f-0a108a480351"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
