ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:6851,https://data.letterenhuis.be/ark:/24970/a9f15993-0be2-5624-8738-2b93b66b57cf,Brieven,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Telegram</p>
","<p>Telegram</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,2075,In Copyright
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_CreationActors,,,au::23254,,,,lhbr,f64768a1-4bea-54b9-8954-ca80f77371f0,bs,,au::23254:1,au::23254g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2488178"",""au::23254"",""au::23254:1"",""ark:/83110/x0/f64768a1-4bea-54b9-8954-ca80f77371f0"",""Albert Baetslé""],""name"":""Albert Baetslé"",""ark"":""ark:/83110/x0/f64768a1-4bea-54b9-8954-ca80f77371f0"",""uri"":""/agents/people/2488178"",""id"":""au::23254:1"",""isCapacity"":false}",ark:/83110/x0/f64768a1-4bea-54b9-8954-ca80f77371f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_CreationActors,,,au::4855,,,,lhbr,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,co,,au::4855:1,au::4855g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/519485"",""au::4855"",""au::4855:1"",""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""Johan Daisne""],""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/519485"",""id"":""au::4855:1"",""isCapacity"":false}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19601119,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1960-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000006504,referentienummer,False,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:6851,brocade id,False,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:6851/N,brocade url,False,,,,,,,,,,,,
a9f15993-0be2-5624-8738-2b93b66b57cf,tg:lhbr:6851,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""684792e3-58b4-5177-b3bb-630a9f8d57e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ab8851c-cd69-4bdc-b323-e15eacf80af8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
