ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:170080,https://data.letterenhuis.be/ark:/24970/c2772311-7a58-566d-8894-8e6cb1444ead,Brieven,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_AnnotationsImmaterial,1,note.lhalg,"<p>bijlage: gedicht Litanie van den Dood</p>
","<p>bijlage: gedicht Litanie van den Dood</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.0,2080,In Copyright
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_CreationActors,,,au::983,,,,lhbr,281c05c9-28d1-5c6b-95ab-29b1ce88c821,bs,,au::983:1,au::983g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/105181"",""au::983"",""au::983:1"",""ark:/83110/x0/281c05c9-28d1-5c6b-95ab-29b1ce88c821"",""Jozef de Baets""],""name"":""Jozef de Baets"",""ark"":""ark:/83110/x0/281c05c9-28d1-5c6b-95ab-29b1ce88c821"",""uri"":""/agents/people/105181"",""id"":""au::983:1"",""isCapacity"":false}",ark:/83110/x0/281c05c9-28d1-5c6b-95ab-29b1ce88c821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_CreationActors,,,au::7555,,,,lhbr,c526cbe4-717b-5c2c-9bfe-491f98d553c0,co,,au::7555:1,au::7555g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/808385"",""au::7555"",""au::7555:1"",""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""Maurice Gilliams""],""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/808385"",""id"":""au::7555:1"",""isCapacity"":false}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19651226,,,,,,,,,,,,,,,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1965-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000160225,referentienummer,False,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:170080,brocade id,False,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:170080/N,brocade url,False,,,,,,,,,,,,
c2772311-7a58-566d-8894-8e6cb1444ead,tg:lhbr:170080,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f0c481e0-b732-51c5-bdcd-9be7682016a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c2f06a5-6bba-4d6d-a578-6c0934c5d673"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
