ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:158,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/09107675-983f-59eb-be52-f756181034db,object identifier,Brieven,,,,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""38b0d864-22c7-41c7-9d3c-7599fa980956"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99c33490-7268-43fe-ab54-5da93aa0af2c"", ""inverseOntologyProperty"": """"}]"
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592,1707,No Copyright - Public Domain Mark 1.0,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15920400,,,,,,,,,,,,,,,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000149,referentienummer,False,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:158,brocade id,False,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:158/N,brocade url,False,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cd003013-88fe-5abe-9264-dede7c3a1538"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2143483-f1f6-47b6-9f05-019763811b0d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_Titles,,,au::106906,,,,mpm,mpmbr,Brief,455c1363-f306-5b61-91c4-2c01d43428ab,bs,,au::106906:1,au::106906g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus"",""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""resourceArk"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09107675-983f-59eb-be52-f756181034db,tg:mpmbr:158,e73_Titles,,,au::109831,,,,mpm,mpmbr,Brief,a461ef6e-3c31-5702-9cd0-42e6a33af2ae,co,,au::109831:1,au::109831g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11751917"",""au::109831"",""au::109831:1"",""ark:/83110/x0/a461ef6e-3c31-5702-9cd0-42e6a33af2ae"",""Joannes Baptista Masius"",""ark:/83110/x0/b581106d-116c-558f-bc94-61b2dda309f8""],""name"":""Joannes Baptista Masius"",""ark"":""ark:/83110/x0/b581106d-116c-558f-bc94-61b2dda309f8"",""uri"":""/agents/people/11751917"",""id"":""au::109831:1"",""resourceArk"":""ark:/83110/x0/a461ef6e-3c31-5702-9cd0-42e6a33af2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a461ef6e-3c31-5702-9cd0-42e6a33af2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
