ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:387,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/d62b69bd-93c7-5856-8266-8188b2bd6d56,object identifier,Brieven,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cbb793ca-7526-4e02-8cb1-19ea2e3e6aef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""71e59ee0-9eff-41c0-b144-9b9df142034b"", ""inverseOntologyProperty"": """"}]"
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,1753,No Copyright - Public Domain Mark 1.0,
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16381126,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000376,referentienummer,False,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:387,brocade id,False,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:387/N,brocade url,False,,,,,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5d0e4123-b113-58a0-8756-73624245f87b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""846e6bbf-004d-41c0-87f4-57ef7b71d8eb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,e73_Titles,,,au::107473,,,,mpm,mpmbr,Brief,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,,au::107473:1,au::107473g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet"",""ark:/83110/x0/ab6dc064-15c6-5343-b724-8908be4567fa""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/ab6dc064-15c6-5343-b724-8908be4567fa"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""resourceArk"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
