ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:144310,https://data.letterenhuis.be/ark:/24970/678447fc-30e7-50e3-a7a2-50e95fb3310b,Brieven,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,2092,In Copyright
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_CreationActors,,,au::18619:::RDV.1,,,,lhbr,746ca312-bf27-5351-bb58-45c86c15120d,bs,,au::18619:1::RDV.1,au::18619g:1::RDV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1992233"",""au::18619"",""au::18619:1"",""ark:/83110/x0/9ae38c4a-f056-52c1-97fe-39ea6e16818a"",""Thomas Triphon [Redacteur van Tenen [Gent]]""],""name"":""Thomas Triphon [Redacteur van Tenen [Gent]]"",""ark"":""ark:/83110/x0/9ae38c4a-f056-52c1-97fe-39ea6e16818a"",""uri"":""/agents/people/1992233"",""id"":""au::18619:1"",""capacity"":""Redacteur van Tenen [Gent]"",""isCapacity"":true,""relatorRaw"":""au::18619:1::RDV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9ae38c4a-f056-52c1-97fe-39ea6e16818a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_CreationActors,,,au::35840:::DIV.1,,,,lhbr,43245403-80b4-5ce7-90bc-ce08b04534ae,co,,au::35840:1::DIV.1,au::35840g:1::DIV.1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/3834880"",""au::35840"",""au::35840:1"",""ark:/83110/x0/63039f05-e22f-59ce-8698-98bba3d20965"",""Anne Lemaître [Directeur van Poëziewinkel Candid]""],""name"":""Anne Lemaître [Directeur van Poëziewinkel Candid]"",""ark"":""ark:/83110/x0/63039f05-e22f-59ce-8698-98bba3d20965"",""uri"":""/agents/people/3834880"",""id"":""au::35840:1"",""capacity"":""Directeur van Poëziewinkel Candid"",""isCapacity"":true,""relatorRaw"":""au::35840:1::DIV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/63039f05-e22f-59ce-8698-98bba3d20965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19770803,,,,,,,,,,,,,,,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1977-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000136053,referentienummer,False,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:144310,brocade id,False,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:144310/N,brocade url,False,,,,,,,,,,,,
678447fc-30e7-50e3-a7a2-50e95fb3310b,tg:lhbr:144310,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""efe661a9-989e-547c-8f27-9554fd5b6645"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79902eac-33e5-491e-aea2-7917ca575dc4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
