ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1236,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/b8ef0727-233e-5c7b-add2-714e7c525461,object identifier,Brieven,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::105725,,,,"dlod={""name"":""Sevilla (Andalusië)"",""ark"":""ark:/83110/x0/694cd56e-a6a4-51aa-93f5-7d7652202291"",""uri"":""/subjects/11312575"",""id"":""au::105725"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1cb46f48-1905-456c-a3ef-da228e37d8d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33e1953b-cc94-4b24-bd13-b7de13fac85e"", ""inverseOntologyProperty"": """"}]"
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677,1792,No Copyright - Public Domain Mark 1.0,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16770216,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001219,referentienummer,False,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1236,brocade id,False,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1236/N,brocade url,False,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""722af5f6-d909-5dab-85f3-ed5d30fbae99"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d626563e-63e1-4bd1-983c-c64f5946a2d2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_Titles,,,au::113758,,,,mpm,mpmbr,Brief,83033a2a-9e84-523f-9ccc-de9d36b088cd,bs,,au::113758:1,au::113758g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12172106"",""au::113758"",""au::113758:1"",""ark:/83110/x0/83033a2a-9e84-523f-9ccc-de9d36b088cd"",""Paolo Garzoni"",""ark:/83110/x0/e8497011-6e13-59ec-b524-5adcaeab154f""],""name"":""Paolo Garzoni"",""ark"":""ark:/83110/x0/e8497011-6e13-59ec-b524-5adcaeab154f"",""uri"":""/agents/people/12172106"",""id"":""au::113758:1"",""resourceArk"":""ark:/83110/x0/83033a2a-9e84-523f-9ccc-de9d36b088cd"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83033a2a-9e84-523f-9ccc-de9d36b088cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_Titles,,,au::106903,,,,mpm,mpmbr,Brief,b03dd40d-6470-5373-baba-0a64aea212a7,co,,au::106903:1,au::106903g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11438621"",""au::106903"",""au::106903:1"",""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""Henri François Schilders"",""ark:/83110/x0/de3b7b2f-a3e1-5a46-8794-736b4de05e7c""],""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/de3b7b2f-a3e1-5a46-8794-736b4de05e7c"",""uri"":""/agents/people/11438621"",""id"":""au::106903:1"",""resourceArk"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
