ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:45,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/758e4b99-c279-5b7b-95d5-773c6a829174,object identifier,Brieven,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103088,,,,"dlod={""name"":""Rijsel (Arrondissement de Lille)"",""ark"":""ark:/83110/x0/8559f378-e576-5c55-8772-63fcc0b5a763"",""uri"":""/subjects/11030416"",""id"":""au::103088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""050f0ae0-e4a2-46b0-a4b4-e3be72bc0958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b278e923-12db-44b7-978d-ca794a579a69"", ""inverseOntologyProperty"": """"}]"
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664,1779,No Copyright - Public Domain Mark 1.0,
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16640111,,,,,,,,,,,,,,,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000036,referentienummer,False,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:45,brocade id,False,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:45/N,brocade url,False,,,,,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""002fd887-2306-5887-9741-476c2b9d43f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""274b1f54-803d-47d6-8b2f-990d778c3a60"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
758e4b99-c279-5b7b-95d5-773c6a829174,tg:mpmbr:45,e73_Titles,,,au::109066,,,,mpm,mpmbr,Brief,67d6c9ce-69d2-5ce1-83bc-49ac2993be59,bs,,au::109066:1,au::109066g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11670062"",""au::109066"",""au::109066:1"",""ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59"",""Nicolas de Rache"",""ark:/83110/x0/5bb2e9f0-1bbb-5b0e-982e-e4ab6594541b""],""name"":""Nicolas de Rache"",""ark"":""ark:/83110/x0/5bb2e9f0-1bbb-5b0e-982e-e4ab6594541b"",""uri"":""/agents/people/11670062"",""id"":""au::109066:1"",""resourceArk"":""ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
