ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:795,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/101e535a-3921-54e9-aa9e-bb6bdd9d3456,object identifier,Brieven,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103097,,,,"dlod={""name"":""Valenciennes (Arrondissement de Valenciennes)"",""ark"":""ark:/83110/x0/4a2b7b87-1af0-552b-98c6-8d24fb49ac96"",""uri"":""/subjects/11031379"",""id"":""au::103097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 2 kwitanties als bijlage</p>
","<p>Bevat 2 kwitanties als bijlage</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""902235c9-8c6a-404d-97cd-866095a75a29"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8a9f7d7-55da-4dda-94c7-b06a60480360"", ""inverseOntologyProperty"": """"}]"
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593,1708,No Copyright - Public Domain Mark 1.0,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15931210,,,,,,,,,,,,,,,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000781,referentienummer,False,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:795,brocade id,False,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:795/N,brocade url,False,,,,,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9bc124d8-e2e8-5632-bb35-acd4d013476a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c8fdc91-e299-4cbc-887e-ca5b0c8e8e5a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_Titles,,,au::108848,,,,mpm,mpmbr,Brief,5248c375-08b7-5cf1-8a44-33d232f701f2,bs,,au::108848:1,au::108848g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11646736"",""au::108848"",""au::108848:1"",""ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2"",""Melchior Moerentorf"",""ark:/83110/x0/37ad0a0f-7718-5588-8b03-d739bdef4bba""],""name"":""Melchior Moerentorf"",""ark"":""ark:/83110/x0/37ad0a0f-7718-5588-8b03-d739bdef4bba"",""uri"":""/agents/people/11646736"",""id"":""au::108848:1"",""resourceArk"":""ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
