ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:187181,https://data.letterenhuis.be/ark:/24970/abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,Brieven,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,2100,In Copyright
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_CreationActors,,,au::16279,,,,lhbr,92a53841-7e46-5a6f-9640-d6a80526a055,bs,,au::16279:1,au::16279g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/1741853"",""au::16279"",""au::16279:1"",""ark:/83110/x0/92a53841-7e46-5a6f-9640-d6a80526a055"",""Sabam""],""name"":""Sabam"",""ark"":""ark:/83110/x0/92a53841-7e46-5a6f-9640-d6a80526a055"",""uri"":""/agents/corporate_entities/1741853"",""id"":""au::16279:1"",""isCapacity"":false}",ark:/83110/x0/92a53841-7e46-5a6f-9640-d6a80526a055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_CreationActors,,,au::11190,,,,lhbr,4a9dc8a4-bf19-50ef-b379-834601f0b9ef,co,,au::11190:1,au::11190g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1197330"",""au::11190"",""au::11190:1"",""ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef"",""Cor Ria Leeman""],""name"":""Cor Ria Leeman"",""ark"":""ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef"",""uri"":""/agents/people/1197330"",""id"":""au::11190:1"",""isCapacity"":false}",ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19850923,,,,,,,,,,,,,,,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1985-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000176878,referentienummer,False,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:187181,brocade id,False,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:187181/N,brocade url,False,,,,,,,,,,,,
abf0c5d6-78cd-5d0b-9e4c-5c9a8f4b9f1a,tg:lhbr:187181,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fc752b37-ee7f-553f-812c-30ce6227ce70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3fbb34e6-98bf-42df-a09c-119d4225b45c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
