ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:866,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/f6efe0e0-41be-510e-9ba8-a761ecedf6cd,object identifier,Brieven,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9b94c4a3-81f5-4d5f-bd53-f0aaa4987065"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa65d799-b448-49c2-ba03-40c88da783a3"", ""inverseOntologyProperty"": """"}]"
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627,1742,No Copyright - Public Domain Mark 1.0,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16271203,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000852,referentienummer,False,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:866,brocade id,False,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:866/N,brocade url,False,,,,,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b5df4ad7-f90f-543b-a535-9c343ca3859a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d891f6d5-0c26-4242-8f4f-6aec9647925c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_Titles,,,au::106908,,,,mpm,mpmbr,Brief,9f62622e-af8f-5120-8bb2-771de1268484,bs,,au::106908:1,au::106908g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus"",""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""resourceArk"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
