ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:137345,https://data.letterenhuis.be/ark:/24970/d4040952-d04f-5b9e-b0b4-3f9092dac60b,Brieven,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,2065,In Copyright
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_CreationActors,,,au::41255:::LIV.1,,,,lhbr,f0cf8c0c-d349-5ff7-904e-7d1237c8e6b9,bs,,au::41255:1::LIV.1,au::41255g:1::LIV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/4414285"",""au::41255"",""au::41255:1"",""ark:/83110/x0/94c154cc-10b4-5b37-bcda-22bc315bbc6b"",""J.M.C. (Dhr.) Stefens [Lid van Katholieke Vlaamse Hogeschooluitbreiding]""],""name"":""J.M.C. (Dhr.) Stefens [Lid van Katholieke Vlaamse Hogeschooluitbreiding]"",""ark"":""ark:/83110/x0/94c154cc-10b4-5b37-bcda-22bc315bbc6b"",""uri"":""/agents/people/4414285"",""id"":""au::41255:1"",""capacity"":""Lid van Katholieke Vlaamse Hogeschooluitbreiding"",""isCapacity"":true,""relatorRaw"":""au::41255:1::LIV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/94c154cc-10b4-5b37-bcda-22bc315bbc6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_CreationActors,,,au::10063,,,,lhbr,36d46b61-8e16-5274-84ec-2606a3c76487,co,,au::10063:1,au::10063g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/corporate_entities/1076741"",""au::10063"",""au::10063:1"",""ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487"",""Katholieke Vlaamse Hogeschooluitbreiding""],""name"":""Katholieke Vlaamse Hogeschooluitbreiding"",""ark"":""ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487"",""uri"":""/agents/corporate_entities/1076741"",""id"":""au::10063:1"",""isCapacity"":false}",ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19501125,,,,,,,,,,,,,,,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1950-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000129317,referentienummer,False,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:137345,brocade id,False,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:137345/N,brocade url,False,,,,,,,,,,,,
d4040952-d04f-5b9e-b0b4-3f9092dac60b,tg:lhbr:137345,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""23e86710-41a3-5d56-8177-0b5ac3e92eb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""862a9471-0447-40ab-933d-ad1ecc87e296"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
