ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4643,https://data.rubenianum.be//ark:/86530/f9a9408f-cf6b-5c22-9832-c9af1accf0d9,Brieven,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""81f4a97b-1093-4920-865b-2511ece84756"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8645003c-93f8-417c-810c-e62208e1b0f7"", ""inverseOntologyProperty"": """"}]"
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,e73_CreationActors,,,au::110014,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,df8d0808-2f42-514f-ab20-996682149ef7,bs,au::110014:1,au::110014g:1,"dlod={""suggest"":[""/agents/people/11771498"",""au::110014"",""au::110014:1"",""ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7"",""Jan Gerrit van Gelder""],""name"":""Jan Gerrit van Gelder"",""ark"":""ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7"",""uri"":""/agents/people/11771498"",""id"":""au::110014:1"",""isCapacity"":false}",ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,tg:rubgr:4643,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: Nam contact op met Boon. Suggeert Emmens en Jaffé voor niet nader genoemd werk [= vertaling boek FG].,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004643,referentienummer,False,,,,,,,,,,,,,,,,,,,
f9a9408f-cf6b-5c22-9832-c9af1accf0d9,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6896</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_121_011</number>
			<date.precise>1955-07-17</date.precise>
			<content>Korte inhoud: Nam contact op met Boon. Suggeert Emmens en Jaff&#233; voor niet nader genoemd werk [= vertaling boek FG].</content>
			<object.object_number>AFG_121</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Prentbriefkaart</editorial_form>
			<object.title>Bruegel: Varia (including photographs); Drawings, Engravings</object.title>
			<sender>Gelder, Jan G. van</sender>
			<object.creator/>
			<input.date>2014-07-18</input.date>
			<input.name>Centrum</input.name>
			<input.time>14:45:12</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
