ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:38,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/a5c68bf9-2e58-5814-9d19-833e94233043,object identifier,Brieven,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Dominicus Kerper is de momboor van de kinderen van François I Foppens</p>
","<p>Dominicus Kerper is de momboor van de kinderen van François I Foppens</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0f46a1bd-3e2f-47e0-a2ee-b57014477812"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef61d353-51b6-47f1-b690-e67278ea2ddd"", ""inverseOntologyProperty"": """"}]"
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687,1802,No Copyright - Public Domain Mark 1.0,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16870609,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000029,referentienummer,False,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:38,brocade id,False,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:38/N,brocade url,False,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8c95de27-3b8b-580f-b6f7-8f5fa3a16682"", ""ontologyProperty"": """", ""resourceXresourceId"": ""991a3a9d-cb15-477f-824b-fd7adbd26275"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_Titles,,,au::109067,,,,mpm,mpmbr,Brief,97c81a6e-882e-5e42-aafa-4ae11d1c596a,ow,subjects (content of works),au::109067:1,au::109067g:1,,"dlod={""suggest"":[""/agents/people/11670169"",""au::109067"",""au::109067:1"",""ark:/83110/x0/97c81a6e-882e-5e42-aafa-4ae11d1c596a"",""François I Foppens"",""ark:/83110/x0/6ae8360b-99bb-5498-a19c-1612de6b419a""],""name"":""François I Foppens"",""ark"":""ark:/83110/x0/6ae8360b-99bb-5498-a19c-1612de6b419a"",""uri"":""/agents/people/11670169"",""id"":""au::109067:1"",""resourceArk"":""ark:/83110/x0/97c81a6e-882e-5e42-aafa-4ae11d1c596a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97c81a6e-882e-5e42-aafa-4ae11d1c596a,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_Titles,,,au::109065,,,,mpm,mpmbr,Brief,e9b250e9-7db3-5fbc-97f2-7fe337623dda,bs,,au::109065:1,au::109065g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11669955"",""au::109065"",""au::109065:1"",""ark:/83110/x0/e9b250e9-7db3-5fbc-97f2-7fe337623dda"",""Dominic de Kerpen"",""ark:/83110/x0/bab27945-226d-53bd-bcbb-8ab5a9db162f""],""name"":""Dominic de Kerpen"",""ark"":""ark:/83110/x0/bab27945-226d-53bd-bcbb-8ab5a9db162f"",""uri"":""/agents/people/11669955"",""id"":""au::109065:1"",""resourceArk"":""ark:/83110/x0/e9b250e9-7db3-5fbc-97f2-7fe337623dda"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9b250e9-7db3-5fbc-97f2-7fe337623dda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,e73_Titles,,,au::108419,,,,mpm,mpmbr,Brief,c168acff-a59e-552b-9822-11b3f97f4b55,co,,au::108419:1,au::108419g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos"",""ark:/83110/x0/c248b07d-acc9-5391-8ce9-765957775a56""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c248b07d-acc9-5391-8ce9-765957775a56"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""resourceArk"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
