ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:192219,https://data.letterenhuis.be/ark:/24970/ab2667a9-23b3-54ec-a064-8eb43a581182,Brieven,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,2085,In Copyright
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_CreationActors,,,au::24259,,,,lhbr,48568b93-ec2e-5c79-bc2f-b9a0453376f6,bs,,au::24259:1,au::24259g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2595713"",""au::24259"",""au::24259:1"",""ark:/83110/x0/48568b93-ec2e-5c79-bc2f-b9a0453376f6"",""Paul Lateur""],""name"":""Paul Lateur"",""ark"":""ark:/83110/x0/48568b93-ec2e-5c79-bc2f-b9a0453376f6"",""uri"":""/agents/people/2595713"",""id"":""au::24259:1"",""isCapacity"":false}",ark:/83110/x0/48568b93-ec2e-5c79-bc2f-b9a0453376f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_CreationActors,,,au::7555,,,,lhbr,c526cbe4-717b-5c2c-9bfe-491f98d553c0,co,,au::7555:1,au::7555g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/808385"",""au::7555"",""au::7555:1"",""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""Maurice Gilliams""],""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/808385"",""id"":""au::7555:1"",""isCapacity"":false}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19701013,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1970-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000181876,referentienummer,False,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:192219,brocade id,False,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:192219/N,brocade url,False,,,,,,,,,,,,
ab2667a9-23b3-54ec-a064-8eb43a581182,tg:lhbr:192219,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""75846924-0d55-5cdc-9a0c-1dd1a82074d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5f7ef67f-c4c6-400c-850e-7b7cb706f1e6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
