ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:12527,https://data.letterenhuis.be/ark:/24970/cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,Brieven,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_CreationActors,,,au::2049:::DIV.1,,,,lhbr,725d8f4b-03f2-5e59-b5ee-5448fb31cee2,bs,,au::2049:1::DIV.1,au::2049g:1::DIV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/219243"",""au::2049"",""au::2049:1"",""ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36"",""Eugeen de Bock [Directeur van De Sikkel]""],""name"":""Eugeen de Bock [Directeur van De Sikkel]"",""ark"":""ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36"",""uri"":""/agents/people/219243"",""id"":""au::2049:1"",""capacity"":""Directeur van De Sikkel"",""isCapacity"":true,""relatorRaw"":""au::2049:1::DIV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_CreationActors,,,au::16011:::RSV.1,,,,lhbr,2ebed373-f19d-5ff0-bffa-14500356ce4d,co,,au::16011:1::RSV.1,au::16011g:1::RSV.1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1713177"",""au::16011"",""au::16011:1"",""ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9"",""Lode Roose [Redactiesecretaris van Spiegel der Letteren]""],""name"":""Lode Roose [Redactiesecretaris van Spiegel der Letteren]"",""ark"":""ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9"",""uri"":""/agents/people/1713177"",""id"":""au::16011:1"",""capacity"":""Redactiesecretaris van Spiegel der Letteren"",""isCapacity"":true,""relatorRaw"":""au::16011:1::RSV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19561212,,,,,,,,,,,,,,,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1956-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000011903,referentienummer,False,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:12527,brocade id,False,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:12527/N,brocade url,False,,,,,,,,,,,,
cb72f3b5-8745-5d8f-9d3f-1d23c6e6b60d,tg:lhbr:12527,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d317878-a9e6-5898-896d-9c393d5ae3f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47b9ae10-2f66-459a-b52b-641131b874ed"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
