ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:82,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,object identifier,Brieven,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100963,,,,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/10803041"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6a81d626-9527-4978-a4b0-390e9a79b3dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5984646a-f117-46b3-80d9-25b87f174ee3"", ""inverseOntologyProperty"": """"}]"
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637,1752,No Copyright - Public Domain Mark 1.0,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16370708,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000073,referentienummer,False,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:82,brocade id,False,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:82/N,brocade url,False,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""11d1ef1f-c192-5e8f-ae4f-c2f08afd8dcf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e7d12619-38b5-4d4c-a29a-d7cbd303ec4a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_Titles,,,au::109472,,,,mpm,mpmbr,Brief,fba381aa-2829-5b8b-9888-9416f689cea5,bs,,au::109472:1,au::109472g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11713504"",""au::109472"",""au::109472:1"",""ark:/83110/x0/fba381aa-2829-5b8b-9888-9416f689cea5"",""Cornelius Porret"",""ark:/83110/x0/188b4dd4-493e-5065-baa8-8bef4f15410c""],""name"":""Cornelius Porret"",""ark"":""ark:/83110/x0/188b4dd4-493e-5065-baa8-8bef4f15410c"",""uri"":""/agents/people/11713504"",""id"":""au::109472:1"",""resourceArk"":""ark:/83110/x0/fba381aa-2829-5b8b-9888-9416f689cea5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fba381aa-2829-5b8b-9888-9416f689cea5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b08d5cc-c1c4-573d-98e9-0164d65ba0a0,tg:mpmbr:82,e73_Titles,,,au::106908,,,,mpm,mpmbr,Brief,9f62622e-af8f-5120-8bb2-771de1268484,co,,au::106908:1,au::106908g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus"",""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""resourceArk"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
