ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:83,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/de11e454-5c2e-5efd-bf1b-d705b2f27c0e,object identifier,Brieven,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103109,,,,"dlod={""name"":""Atrecht (Arras)"",""ark"":""ark:/83110/x0/3b71d062-ed24-5049-8393-3d389bb1521f"",""uri"":""/subjects/11032663"",""id"":""au::103109"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3efdf4aa-db53-4106-8155-b91e4da63b44"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e722162b-3ed9-4b48-a409-9f2580a3e160"", ""inverseOntologyProperty"": """"}]"
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,1714,No Copyright - Public Domain Mark 1.0,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15990319,,,,,,,,,,,,,,,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000074,referentienummer,False,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:83,brocade id,False,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:83/N,brocade url,False,,,,,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d41b77a-8daa-5c89-8d51-d80f02942536"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2da66b29-8ff7-4052-a613-ace88f510b1c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_Titles,,,au::109473,,,,mpm,mpmbr,Brief,c241d1fb-81a5-5fb1-811d-3bd41018d648,bs,,au::109473:1,au::109473g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11713611"",""au::109473"",""au::109473:1"",""ark:/83110/x0/c241d1fb-81a5-5fb1-811d-3bd41018d648"",""Guillaume I de la Rivière"",""ark:/83110/x0/c3ae48a4-36f0-5c41-b17c-7dc2c3078706""],""name"":""Guillaume I de la Rivière"",""ark"":""ark:/83110/x0/c3ae48a4-36f0-5c41-b17c-7dc2c3078706"",""uri"":""/agents/people/11713611"",""id"":""au::109473:1"",""resourceArk"":""ark:/83110/x0/c241d1fb-81a5-5fb1-811d-3bd41018d648"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c241d1fb-81a5-5fb1-811d-3bd41018d648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
