ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:2936,https://data.letterenhuis.be/ark:/24970/c81bb57b-167b-5707-8379-2bdd95b97750,Brieven,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,2049,In Copyright
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_CreationActors,,,au::689,,,,lhbr,0a5b3878-42bb-53d1-a93c-93dc96e516f2,bs,,au::689:1,au::689g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/73723"",""au::689"",""au::689:1"",""ark:/83110/x0/0a5b3878-42bb-53d1-a93c-93dc96e516f2"",""Frans Arijs""],""name"":""Frans Arijs"",""ark"":""ark:/83110/x0/0a5b3878-42bb-53d1-a93c-93dc96e516f2"",""uri"":""/agents/people/73723"",""id"":""au::689:1"",""isCapacity"":false}",ark:/83110/x0/0a5b3878-42bb-53d1-a93c-93dc96e516f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_CreationActors,,,au::4077,,,,lhbr,e11492bc-42e4-543b-b86e-684e4b408776,co,,au::4077:1,au::4077g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/436239"",""au::4077"",""au::4077:1"",""ark:/83110/x0/e11492bc-42e4-543b-b86e-684e4b408776"",""Jan Constant Cnops""],""name"":""Jan Constant Cnops"",""ark"":""ark:/83110/x0/e11492bc-42e4-543b-b86e-684e4b408776"",""uri"":""/agents/people/436239"",""id"":""au::4077:1"",""isCapacity"":false}",ark:/83110/x0/e11492bc-42e4-543b-b86e-684e4b408776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19340822,,,,,,,,,,,,,,,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1934-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000002710,referentienummer,False,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:2936,brocade id,False,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:2936/N,brocade url,False,,,,,,,,,,,,
c81bb57b-167b-5707-8379-2bdd95b97750,tg:lhbr:2936,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0c359308-ed58-5b16-abc0-4b53d78f4812"", ""ontologyProperty"": """", ""resourceXresourceId"": ""671e639f-9651-4e8f-b67e-198f261da981"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
