ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1115,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/6c57b6ee-8c14-563e-a983-51f8ba209a52,object identifier,Brieven,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a8313b6a-a3d5-43f7-b2a8-8c2b8c2cb3ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bcba1e67-c267-49c9-adfd-4ce6f24b0bd0"", ""inverseOntologyProperty"": """"}]"
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676,1791,No Copyright - Public Domain Mark 1.0,
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16760626,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001099,referentienummer,False,,,,,,,,,,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1115,brocade id,False,,,,,,,,,,,,,
6c57b6ee-8c14-563e-a983-51f8ba209a52,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1115/N,brocade url,False,,,,,,,,,,,,,
