ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2452,https://data.rubenianum.be//ark:/86530/838790e0-1ee5-5a4a-b380-1725dd4c7f4f,Brieven,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2453,Verwijzing naar Grossmann object,,9432d9e1-4256-5e2c-85e4-31a026d93dae,"[{""resourceId"": ""9432d9e1-4256-5e2c-85e4-31a026d93dae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08ba28cc-e80f-4703-ba51-cee72dd78b8b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a51d7e9d-eb06-41ef-a023-70dacd8bd96e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6aeddb94-cecb-43a8-8e42-01c538bd646a"", ""inverseOntologyProperty"": """"}]"
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,2084,In Copyright,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_Correspondence,1,,,,,,,,,,,,,,,,"Finck, Robert",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19690616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Briefhoofd: Editions Robert Finck]. [In bijlage prospectus Georges Marlier, Peter Brueghel the Younger en dezelfde brief d.d. 12/06/1969]. Korte inhoud: Verontschuldiging voor brief d.d. 12/06/196. Vraag om nazicht van vertaling in het Engels van het boek van Marlier; [Bijlage in omslag met datumstempel 16/06/1969]: 1 zw/w foto [Stempel Wien, Kunsthistorischen Museum] [Notitie in onbekend handschrift] Inv. 3579. M. v. Cleve: Peasants' Meal, Vienna, Kunsthistorisches; 1 prentbriefkaart, Wien, Kunstistorisches Museum, M. van Cleve, Bauernmahl; 1 zw/w foto [Notitie in onbekend handschrift] Marten van Cleve, Noces villageoises, Antwerp, Musée Mayer van den Bergh.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Marten van (I)",,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Finck, Robert",,,,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002452,referentienummer,False,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4694</priref>
			<recipient>Grossmann, F.G.</recipient>
			<number>AFG_083_002</number>
			<date.precise>1969-06-16</date.precise>
			<content>[Briefhoofd: Editions Robert Finck]. [In bijlage prospectus Georges Marlier, Peter Brueghel the Younger en dezelfde brief d.d. 12/06/1969]. Korte inhoud: Verontschuldiging voor brief d.d. 12/06/196. Vraag om nazicht van vertaling in het Engels van het boek van Marlier; [Bijlage in omslag met datumstempel 16/06/1969]: 1 zw/w foto [Stempel Wien, Kunsthistorischen Museum] [Notitie in onbekend handschrift] Inv. 3579. M. v. Cleve: Peasants' Meal, Vienna, Kunsthistorisches; 1 prentbriefkaart, Wien, Kunstistorisches Museum, M. van Cleve, Bauernmahl; 1 zw/w foto [Notitie in onbekend handschrift] Marten van Cleve, Noces villageoises, Antwerp, Mus&#233;e Mayer van den Bergh.</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<parts.title>Korte inhoud: Was op de hoogte van het onderzoek van Georges Marlier. Had, indien meer tijd, graag zelf het nazicht verzorgd. Is echter in juli t/m midden augustus op het continent en zal half augustus een lezing geven in Gent. Nadien neemt hij zijn taak in Seattle weer op. Beveelt dr. Marguerite Kay, kunsthistorica, aan. Heeft met hem samengewerkt aan Gl&#252;ck's Bruegelboek en Friedl&#228;nder's Von Van Eyck bis Bruegel.</parts.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<editorial_form>prospectus</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<keyword>Cleve, Marten van (I)</keyword>
			<keyword>Marlier, Georges</keyword>
			<keyword>Finck, Robert</keyword>
			<keyword>Antwerpen, Museum Mayer van den Bergh</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<sender>Finck, Robert</sender>
			<object.creator/>
			<input.date>2013-08-30</input.date>
			<edit.date>2015-01-09</edit.date>
			<edit.date>2015-01-09</edit.date>
			<edit.date>2013-11-22</edit.date>
			<edit.date>2013-11-22</edit.date>
			<edit.date>2013-10-10</edit.date>
			<edit.date>2013-10-04</edit.date>
			<edit.date>2013-10-04</edit.date>
			<edit.date>2013-08-30</edit.date>
			<edit.date>2013-08-30</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<parts_reference>AFG_083_003</parts_reference>
			<edit.time>15:35:26</edit.time>
			<edit.time>15:31:42</edit.time>
			<edit.time>13:46:08</edit.time>
			<edit.time>13:45:48</edit.time>
			<edit.time>11:18:01</edit.time>
			<edit.time>13:38:43</edit.time>
			<edit.time>13:35:48</edit.time>
			<edit.time>11:54:18</edit.time>
			<edit.time>11:53:28</edit.time>
			<input.time>11:52:04</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2452,brocade id,False,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2452/N,brocade url,False,,,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""90997e90-5324-5dff-9bb8-586692edf32f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bd0bcca-b7a3-411b-b08c-58844f956822"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_OriginalBrocade,,,au::3027,,,,,,,,,,,,,,,,rub,,ca79196f-9430-56d2-86ca-543e10adef0a,kw,au::3027:1,au::3027g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_OriginalBrocade,,,au::12271,,,,,,,,,,,,,,,,rub,,6f5aef52-f1ad-5f58-a70d-2bd0c425eb74,kw,au::12271:1,au::12271g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1312997"",""au::12271"",""au::12271:1"",""ark:/83110/x0/6f5aef52-f1ad-5f58-a70d-2bd0c425eb74"",""Georges Marlier""],""name"":""Georges Marlier"",""ark"":""ark:/83110/x0/6f5aef52-f1ad-5f58-a70d-2bd0c425eb74"",""uri"":""/agents/people/1312997"",""id"":""au::12271:1"",""isCapacity"":false}",ark:/83110/x0/6f5aef52-f1ad-5f58-a70d-2bd0c425eb74,agent,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_OriginalBrocade,,,au::13305,,,,,,,,,,,,,,,,rub,,4986ed85-47b6-5c95-a664-eaaff57f4e6c,kw,au::13305:1,au::13305g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer van den Bergh""],""name"":""Museum Mayer van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}",ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c,agent,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_OriginalBrocade,,,au::28097,,,,,,,,,,,,,,,,rub,,4fd76377-5c60-5949-a1f5-8d7453c6c945,kw,au::28097:1,au::28097g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/3006379"",""au::28097"",""au::28097:1"",""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""Kunsthistorisches Museum [Wenen (A)]""],""name"":""Kunsthistorisches Museum [Wenen (A)]"",""ark"":""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""uri"":""/agents/corporate_entities/3006379"",""id"":""au::28097:1"",""isCapacity"":false}",ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945,agent,,,,,,,,,,,,,
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_083_002,repository numbers,,,,,,,,,,,
