ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:18,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,object identifier,Brieven,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103328,,,,"dlod={""name"":""Lyon (Arrondissement de Lyon)"",""ark"":""ark:/83110/x0/d78fb95a-01fe-595a-bea1-cd9f04ff871c"",""uri"":""/subjects/11056096"",""id"":""au::103328"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0f4291f3-2376-4511-9955-fdf887af3fbb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""112630d0-3818-4b52-9173-bfe3bac07e55"", ""inverseOntologyProperty"": """"}]"
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,1728,No Copyright - Public Domain Mark 1.0,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16130316,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000009,referentienummer,False,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:18,brocade id,False,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:18/N,brocade url,False,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cd5aedd8-280f-562b-bf4e-df1b750e72ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37e84d23-65a5-469f-bbb7-7aaae7d244b4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_Titles,,,au::108771,,,,mpm,mpmbr,Brief,7cfe95e3-6746-5510-8cb7-939466423d5d,bs,,au::108771:1,au::108771g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11638497"",""au::108771"",""au::108771:1"",""ark:/83110/x0/7cfe95e3-6746-5510-8cb7-939466423d5d"",""Pierre Landry"",""ark:/83110/x0/32ac5d4b-07e8-5762-8cd4-147d1a645183""],""name"":""Pierre Landry"",""ark"":""ark:/83110/x0/32ac5d4b-07e8-5762-8cd4-147d1a645183"",""uri"":""/agents/people/11638497"",""id"":""au::108771:1"",""resourceArk"":""ark:/83110/x0/7cfe95e3-6746-5510-8cb7-939466423d5d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7cfe95e3-6746-5510-8cb7-939466423d5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,e73_Titles,,,au::106907,,,,mpm,mpmbr,Brief,7e0b8111-6d6a-5224-8df5-18ef038bd6e6,co,,au::106907:1,au::106907g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11439049"",""au::106907"",""au::106907:1"",""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""Jan II Moretus"",""ark:/83110/x0/202a361f-7525-5ed4-a5af-f74acde8a6b9""],""name"":""Jan II Moretus"",""ark"":""ark:/83110/x0/202a361f-7525-5ed4-a5af-f74acde8a6b9"",""uri"":""/agents/people/11439049"",""id"":""au::106907:1"",""resourceArk"":""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
