ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:235934,https://data.letterenhuis.be/ark:/24970/69f9711c-4fc2-5ed6-86c0-9986f3ab5282,Brieven,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.0,1986,No Copyright - Public Domain Mark 1.0
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_CreationActors,,,au::57643,,,,lhbr,488be1b8-2938-531a-b1ce-2e7a0f0f167c,bs,,au::57643:1,au::57643g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/6167801"",""au::57643"",""au::57643:1"",""ark:/83110/x0/488be1b8-2938-531a-b1ce-2e7a0f0f167c"",""E. van Lerius""],""name"":""E. van Lerius"",""ark"":""ark:/83110/x0/488be1b8-2938-531a-b1ce-2e7a0f0f167c"",""uri"":""/agents/people/6167801"",""id"":""au::57643:1"",""isCapacity"":false}",ark:/83110/x0/488be1b8-2938-531a-b1ce-2e7a0f0f167c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_CreationActors,,,au::17386,,,,lhbr,e9bf9ea5-e6e8-54dc-8dad-8abddb031fef,co,,au::17386:1,au::17386g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1860302"",""au::17386"",""au::17386:1"",""ark:/83110/x0/e9bf9ea5-e6e8-54dc-8dad-8abddb031fef"",""Désiré van Spilbeeck""],""name"":""Désiré van Spilbeeck"",""ark"":""ark:/83110/x0/e9bf9ea5-e6e8-54dc-8dad-8abddb031fef"",""uri"":""/agents/people/1860302"",""id"":""au::17386:1"",""isCapacity"":false}",ark:/83110/x0/e9bf9ea5-e6e8-54dc-8dad-8abddb031fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18710107,,,,,,,,,,,,,,,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1871-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_Languages,1,kenmerken.lhlanguagehs,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000225109,referentienummer,False,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:235934,brocade id,False,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:235934/N,brocade url,False,,,,,,,,,,,,
69f9711c-4fc2-5ed6-86c0-9986f3ab5282,tg:lhbr:235934,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5eaad81b-1d66-57c9-9c32-7878323d43e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55d7d16b-39b2-4d4f-8fa3-7eea12b64fcb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
