ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
19085857-24cb-557e-b4cf-f4cf6ce180f0,tg:mpmbr:461,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:461,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/19085857-24cb-557e-b4cf-f4cf6ce180f0,object identifier,Brieven,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,tg:mpmbr:461,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::101023,,,,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""92d55dcf-981f-4802-bea2-283daf020e66"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a2a5c6b-0fcf-4b77-a021-9bacd08fae2e"", ""inverseOntologyProperty"": """"}]"
19085857-24cb-557e-b4cf-f4cf6ce180f0,tg:mpmbr:461,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790,1905,No Copyright - Public Domain Mark 1.0,
19085857-24cb-557e-b4cf-f4cf6ce180f0,tg:mpmbr:461,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17901205,,,,,,,,,,,,,,,,,,,,,,,,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,tg:mpmbr:461,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,tg:mpmbr:461,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000450,referentienummer,False,,,,,,,,,,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:461,brocade id,False,,,,,,,,,,,,,
19085857-24cb-557e-b4cf-f4cf6ce180f0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:461/N,brocade url,False,,,,,,,,,,,,,
