ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:2502,https://data.letterenhuis.be/ark:/24970/34e7a7ca-8bbc-5323-8245-c32002837832,Brieven,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.0,2051,In Copyright
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_CreationActors,,,au::476,,,,lhbr,08f9170e-4887-5244-a994-f2705994881b,bs,,au::476:1,au::476g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/50932"",""au::476"",""au::476:1"",""ark:/83110/x0/08f9170e-4887-5244-a994-f2705994881b"",""Pol Anri""],""name"":""Pol Anri"",""ark"":""ark:/83110/x0/08f9170e-4887-5244-a994-f2705994881b"",""uri"":""/agents/people/50932"",""id"":""au::476:1"",""isCapacity"":false}",ark:/83110/x0/08f9170e-4887-5244-a994-f2705994881b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_CreationActors,,,au::930,,,,lhbr,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,co,,au::930:1,au::930g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/99510"",""au::930"",""au::930:1"",""ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b"",""Lode Baekelmans""],""name"":""Lode Baekelmans"",""ark"":""ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b"",""uri"":""/agents/people/99510"",""id"":""au::930:1"",""isCapacity"":false}",ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19360930,,,,,,,,,,,,,,,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1936-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000002306,referentienummer,False,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:2502,brocade id,False,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:2502/N,brocade url,False,,,,,,,,,,,,
34e7a7ca-8bbc-5323-8245-c32002837832,tg:lhbr:2502,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7e9a1fc1-08f4-5664-b0df-0978be63334a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdeba990-6751-4d27-8429-3dc089c14311"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
