ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:244129,https://data.letterenhuis.be/ark:/24970/edcb6c7c-d896-5730-81e3-62cbc19705c0,Brieven,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.0,1962,No Copyright - Public Domain Mark 1.0
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_CreationActors,,,au::29954,,,,lhbr,24dd777e-e2e6-5338-bb92-6cfe4a4267f9,bs,,au::29954:1,au::29954g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3205078"",""au::29954"",""au::29954:1"",""ark:/83110/x0/24dd777e-e2e6-5338-bb92-6cfe4a4267f9"",""Fernand Soete""],""name"":""Fernand Soete"",""ark"":""ark:/83110/x0/24dd777e-e2e6-5338-bb92-6cfe4a4267f9"",""uri"":""/agents/people/3205078"",""id"":""au::29954:1"",""isCapacity"":false}",ark:/83110/x0/24dd777e-e2e6-5338-bb92-6cfe4a4267f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_CreationActors,,,au::6111,,,,lhbr,74430b3a-282d-5013-b777-363c2b882eaa,co,,au::6111:1,au::6111g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/653877"",""au::6111"",""au::6111:1"",""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""Prudens van Duyse""],""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/653877"",""id"":""au::6111:1"",""isCapacity"":false}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18470513,,,,,,,,,,,,,,,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1847-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_Languages,1,kenmerken.lhlanguagehs,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000233097,referentienummer,False,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:244129,brocade id,False,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:244129/N,brocade url,False,,,,,,,,,,,,
edcb6c7c-d896-5730-81e3-62cbc19705c0,tg:lhbr:244129,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""35e43c9f-b797-5c4e-a6df-5288c8ba9e67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c221e60-a5f6-4845-8ebe-a5e51073778a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
