ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:765,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/f71796b2-da83-5303-bd57-a91631385725,object identifier,Brieven,,,,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103088,,,,"dlod={""name"":""Rijsel (Arrondissement de Lille)"",""ark"":""ark:/83110/x0/8559f378-e576-5c55-8772-63fcc0b5a763"",""uri"":""/subjects/11030416"",""id"":""au::103088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c43b61af-e84e-412f-933f-3c7283abf30a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cac8489a-6f66-4ece-9ea1-e48a7b192d69"", ""inverseOntologyProperty"": """"}]"
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574,1689,No Copyright - Public Domain Mark 1.0,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15740717,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000751,referentienummer,False,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:765,brocade id,False,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:765/N,brocade url,False,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7a491ef9-de3a-5794-8387-588165c974df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3e0e568c-f4e2-40de-8095-c7f4b2436dbd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_Titles,,,au::108849,,,,mpm,mpmbr,Brief,5a70d2b5-f21b-50cd-af26-a6661426e855,bs,,au::108849:1,au::108849g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11646843"",""au::108849"",""au::108849:1"",""ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855"",""Catharina Moerentorf"",""ark:/83110/x0/6446bed7-414e-5b45-a301-4127c31df09c""],""name"":""Catharina Moerentorf"",""ark"":""ark:/83110/x0/6446bed7-414e-5b45-a301-4127c31df09c"",""uri"":""/agents/people/11646843"",""id"":""au::108849:1"",""resourceArk"":""ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71796b2-da83-5303-bd57-a91631385725,tg:mpmbr:765,e73_Titles,,,au::106906,,,,mpm,mpmbr,Brief,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus"",""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""resourceArk"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
