ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:263556,https://data.letterenhuis.be/ark:/24970/5e000231-6291-546e-bd71-1856bc533f39,Brieven,,,,,
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_CreationActors,,,au::19927,,,,lhbr,33b41f2a-395a-5c9d-955f-242872489f47,bs,,au::19927:1,au::19927g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2132189"",""au::19927"",""au::19927:1"",""ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47"",""Georges Adé""],""name"":""Georges Adé"",""ark"":""ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47"",""uri"":""/agents/people/2132189"",""id"":""au::19927:1"",""isCapacity"":false}",ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_CreationActors,,,au::7183,,,,lhbr,40156d8b-30af-5e2e-a12c-64026fdc0d86,co,,au::7183:1,au::7183g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/768581"",""au::7183"",""au::7183:1"",""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""Jef Geeraerts""],""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/768581"",""id"":""au::7183:1"",""isCapacity"":false}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000252315,referentienummer,False,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:263556,brocade id,False,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:263556/N,brocade url,False,,,,,,,,,,,,
5e000231-6291-546e-bd71-1856bc533f39,tg:lhbr:263556,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bf40a1e5-5b9e-578a-a87e-21e2e30c7ef3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c98c5375-9c9d-4c0e-bf97-66f0c8e6dfeb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
