ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:670,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,object identifier,Brieven,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::102087,,,,"dlod={""name"":""Frankfurt am Main (Regierungsbezirk Darmstadt)"",""ark"":""ark:/83110/x0/f1cd9779-a9f2-53ed-81a7-dd990009167e"",""uri"":""/subjects/10923309"",""id"":""au::102087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 5 bijlagen:</p>
<ul>
<li>Afdruk van 'castaneae equinae fructus' en 'castaneae peruänae fructus' (p. 189-190)</li>
<li>Afdruk van 'iris bulbosa' (p. 191-192)</li>
<li>Afdruk van 'hyacinthus stellatus peruänus' (p. 193-194)</li>
<li>Afdruk van 'chrysanthemum creticum' (p. 195-196)</li>
<li>'Planches des figures non taillees, envoyees au Sr. Mourentorf le 25. septembre 1592. stil vieil' (p. 201-202)</li>
</ul>
","<p>Bevat 5 bijlagen:</p>
<ul>
<li>Afdruk van 'castaneae equinae fructus' en 'castaneae peruänae fructus' (p. 189-190)</li>
<li>Afdruk van 'iris bulbosa' (p. 191-192)</li>
<li>Afdruk van 'hyacinthus stellatus peruänus' (p. 193-194)</li>
<li>Afdruk van 'chrysanthemum creticum' (p. 195-196)</li>
<li>'Planches des figures non taillees, envoyees au Sr. Mourentorf le 25. septembre 1592. stil vieil' (p. 201-202)</li>
</ul>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b7a36b78-7712-4235-ac91-e377555a5e6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88bfee33-74a8-4a8e-95c4-ccddfb508c72"", ""inverseOntologyProperty"": """"}]"
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593,1708,No Copyright - Public Domain Mark 1.0,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15930301,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transcripts,Brief nr. 5,Nederlands,remarks,c:lvd:6831543,https://anet.be/record/opacmpm/,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,,,,,,,,,,,,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,tg:mpmbr:670,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000655,referentienummer,False,,,,,,,,,,,,,
