ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:66693,https://data.letterenhuis.be/ark:/24970/33fe4f7a-0375-5d01-a871-465d6733bdb5,Brieven,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,2055,In Copyright
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_CreationActors,,,au::26418,,,,lhbr,12997437-63fe-5de2-b756-8afe95e3596b,bs,,au::26418:1,au::26418g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2826726"",""au::26418"",""au::26418:1"",""ark:/83110/x0/12997437-63fe-5de2-b756-8afe95e3596b"",""Henri Grégoire""],""name"":""Henri Grégoire"",""ark"":""ark:/83110/x0/12997437-63fe-5de2-b756-8afe95e3596b"",""uri"":""/agents/people/2826726"",""id"":""au::26418:1"",""isCapacity"":false}",ark:/83110/x0/12997437-63fe-5de2-b756-8afe95e3596b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_CreationActors,,,au::3664,,,,lhbr,cb527b63-a6a8-56a5-bce5-1864758afb64,co,,au::3664:1,au::3664g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/392048"",""au::3664"",""au::3664:1"",""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""Frans van Cauwelaert""],""name"":""Frans van Cauwelaert"",""ark"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""uri"":""/agents/people/392048"",""id"":""au::3664:1"",""isCapacity"":false}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400000,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19440000,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1940,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000063941,referentienummer,False,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:66693,brocade id,False,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:66693/N,brocade url,False,,,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 brgr,groepsbeschrijving,False,7,brgr,,,,,,,,,,
33fe4f7a-0375-5d01-a871-465d6733bdb5,tg:lhbr:66693,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5ba6074a-5622-5796-af88-84f7c964cd39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9ccefb6-2d1a-4b81-9914-7c0102d38881"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
