ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:171625,https://data.letterenhuis.be/ark:/24970/bd56cf87-7049-5aa7-917f-732721e98176,Brieven,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,2074,In Copyright
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_CreationActors,,,au::15516,,,,lhbr,10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,bs,,au::15516:1,au::15516g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1660212"",""au::15516"",""au::15516:1"",""ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b"",""Flor van Reeth""],""name"":""Flor van Reeth"",""ark"":""ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b"",""uri"":""/agents/people/1660212"",""id"":""au::15516:1"",""isCapacity"":false}",ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_CreationActors,,,au::19431,,,,lhbr,3a78b749-b6e3-52cd-a487-db5ba3d22c45,co,,au::19431:1,au::19431g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/2079117"",""au::19431"",""au::19431:1"",""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""Renaat Veremans""],""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/2079117"",""id"":""au::19431:1"",""isCapacity"":false}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19590302,,,,,,,,,,,,,,,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1959-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000161518,referentienummer,False,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:171625,brocade id,False,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:171625/N,brocade url,False,,,,,,,,,,,,
bd56cf87-7049-5aa7-917f-732721e98176,tg:lhbr:171625,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d6ceccdf-b494-5236-ba53-f04bdf6c56f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e9fe96c-dd22-41b6-84da-81f0d765337f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
