ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:161,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/453b0fbb-6128-5cfd-9b26-5ce25c852566,object identifier,Brieven,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103053,,,,"dlod={""name"":""Douai (North)"",""ark"":""ark:/83110/x0/b2c911f5-c9db-52a2-b99c-b86190298b81"",""uri"":""/subjects/11026671"",""id"":""au::103053"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""93c9edb4-8144-4297-ab70-f2c1b674c7bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6541f2ed-9ca7-4590-ae54-12c3a08d5c0d"", ""inverseOntologyProperty"": """"}]"
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,1705,No Copyright - Public Domain Mark 1.0,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15901119,,,,,,,,,,,,,,,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000152,referentienummer,False,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:161,brocade id,False,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:161/N,brocade url,False,,,,,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0bc3ca82-b583-57ae-a988-38d8c3cd5c7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2479d5ae-a089-4514-b67b-a8857a32fc8c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_Titles,,,au::108212,,,,mpm,mpmbr,Brief,50d2268a-3bf7-5f73-827f-ffeb1016b259,bs,,au::108212:1,au::108212g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11578684"",""au::108212"",""au::108212:1"",""ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259"",""Melchior Moretus"",""ark:/83110/x0/afd7d295-eacb-5261-8685-bf376fb09603""],""name"":""Melchior Moretus"",""ark"":""ark:/83110/x0/afd7d295-eacb-5261-8685-bf376fb09603"",""uri"":""/agents/people/11578684"",""id"":""au::108212:1"",""resourceArk"":""ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
