ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4716,https://data.rubenianum.be//ark:/86530/34001c94-f9ac-5c75-b596-3c243d80b113,Brieven,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2b4c4621-e42f-4584-b985-9769b4bec2d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a9a25397-70d8-4d10-8eb9-faaa37376e7b"", ""inverseOntologyProperty"": """"}]"
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_Correspondence,1,,,,,,,,,,,,,,,,"Grafe, I.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1954-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Briefhoofd Phaidon Press] Korte inhoud: Zendt foto's.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004716,referentienummer,False,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6966</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_128_016</number>
			<date.precise>1954-03-22</date.precise>
			<content>[Briefhoofd Phaidon Press] Korte inhoud: Zendt foto's.</content>
			<object.object_number>AFG_128</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>[Folders &amp; envelopes]</object.title>
			<sender>Grafe, I.</sender>
			<object.creator/>
			<input.date>2014-07-23</input.date>
			<edit.date>2014-07-24</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>15:51:33</edit.time>
			<input.time>15:38:22</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4716,brocade id,False,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4716/N,brocade url,False,,,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""07636a66-8ecb-5b44-aaa6-5d555046244f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd06d7aa-7ef2-4c5b-99ad-2cf664653896"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_128_016,repository numbers,,,,,,,,,,,
34001c94-f9ac-5c75-b596-3c243d80b113,tg:rubgr:4716,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_128_016,titles proper,Dutch (language),,,,,,,,
