ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3524,https://data.rubenianum.be//ark:/86530/b486fdb8-b1c2-5d63-b483-0d48075145a8,Brieven,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3520,Verwijzing naar Grossmann object,,bf6e6cb2-7b49-5144-bfb4-9db3b87414c8,"[{""resourceId"": ""bf6e6cb2-7b49-5144-bfb4-9db3b87414c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""999abbf4-4163-4b96-890a-51053f8da35d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_AssociatedRecords,2,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:3523,Verwijzing naar Grossmann object,,ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,"[{""resourceId"": ""ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af47c56c-2d50-4028-9e24-a25c6e7dbd4e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7d5857ed-e11e-491e-9800-f9306334b621"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04bf2395-2aad-42af-a16a-2a2ac85c0556"", ""inverseOntologyProperty"": """"}]"
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,2089,In Copyright,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_Correspondence,1,,,,,,,,,,,,,,,,"Grange, T.P.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19740219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: Stuurt foto van de grisaille.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
