ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:231,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c91b8507-71fe-5fce-8785-548bfdad6987,object identifier,Brieven,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b3f04a3d-f41f-4552-a56e-cb6ea856979d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12b454d6-3e4d-47eb-8371-92417dfd65bd"", ""inverseOntologyProperty"": """"}]"
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676,1791,No Copyright - Public Domain Mark 1.0,
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16761009,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000222,referentienummer,False,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:231,brocade id,False,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:231/N,brocade url,False,,,,,,,,,,,,,
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""aaeae570-d780-5f2e-a24c-f25dc32f4e81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87f2bc69-d43a-452d-9340-146a71f2cb60"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
