ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2274_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f9581a80-56ee-55de-82a0-32c1f48b0649,object identifier,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_AcquisitionNumbers,1,,,,120298,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_Acquisitions,1,tr:lh:5492,"dlod={""name"":""Oningeschreven gevonden in 1981"",""ark"":""ark:/24970/x0/a579e083-4706-559d-8871-921d8654a2b9"",""uri"":""/repositories/11/accessions/587647"",""id"":""tr:lh:5492"",""date"":""1981-10-28"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a579e083-4706-559d-8871-921d8654a2b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"27,4 x 21,5",,,,,,,,,,,,,,,,,"27,4 x 21,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,274,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:5492,tg:lhtk:2274_#1,120298,,Planex KP / L 645,f9581a80-56ee-55de-82a0-32c1f48b0649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><strong>Recto:</strong></p>
<p>Rechts onder de tekening met potlood: <em>M. Gilliams R.F. Lissens 16.XII.59 / in<br />
K. Vl. Akad.</em></p>
<p><strong>Verso:</strong></p>
<p>Rechts boven met potlood: <em>M. Gilliams tekent / schuingezeten / sluit rechter<br />
oog / zit met opengespalkt linker / oog - / sigaar, scheef, in mond / Een<br />
andere Gilliams!</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
f9581a80-56ee-55de-82a0-32c1f48b0649,tg:lhtk:2274_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,permission required,,,,,,,,
