ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:5531_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/86c71c83-0413-5557-ba47-3cd12ebb6310,object identifier,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_AcquisitionNumbers,1,,,,161988/9,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Acquisitions,1,tr:lh:6559,"dlod={""name"":""Archief van Edward Léonard"",""ark"":""ark:/24970/x0/3bc94002-8472-5965-be3b-94abef35befa"",""uri"":""/repositories/11/accessions/701816"",""id"":""tr:lh:6559"",""date"":""1988-12-12"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3bc94002-8472-5965-be3b-94abef35befa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97379,"dlod={""name"":""Tekeningen"",""ark"":""ark:/24970/x0/7fdb5b02-5658-586c-83a6-11a95405510c"",""uri"":""/repositories/11/archival_objects/10419556"",""id"":""isad:lh:97379"",""nameWithContext"":[""Privé-leven"",""Kunstwerken""],""resourceName"":""Archief van Edward Léonard"",""resourceArk"":""ark:/24970/x0/c676b24e-1941-5bb0-a2d7-cca81f0ad2ce"",""resourceURI"":""/repositories/11/resources/274993"",""resourceID"":""isad:lh:2570"",""capacity"":""Tekeningen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7fdb5b02-5658-586c-83a6-11a95405510c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Matig.</p>
",,,,,,,,,,,"<p>Matig.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"13,2 x 11,2",,,,,,,,,,,,,,,,,"13,2 x 11,2 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,132,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,112,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c71c83-0413-5557-ba47-3cd12ebb6310,tg:lhtk:5531_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:6559,tg:lhtk:5531_#1,161988/9,isad:lh:97379,V 4303 / I,86c71c83-0413-5557-ba47-3cd12ebb6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
