ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2799_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,object identifier,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_AcquisitionNumbers,1,,,,148938,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Tekening is gekleefd op karton en vertoont vlekken.</p>
",,,,,,,,,,,"<p>Tekening is gekleefd op karton en vertoont vlekken.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"46,6 x 31,6",,,,,,,,,,,,,,,,,"46,6 x 31,6 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,466,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,316,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,tg:lhtk:2799_#1,148938,,"Planex GP / X, 1",187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>l.o.: <em>F. Schote</em>(?)</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
187efc3c-e2f5-5d48-8e91-1bd75d9f8b4d,tg:lhtk:2799_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1BGs7iJgfRcssNTWA0evlcd,lhtk,https://dams.antwerpen.be/iiif/D1BGs7iJgfRcssNTWA0evlcd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D1BGs7iJgfRcssNTWA0evlcd,DAMS Image,lh,Iconografie
