ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:10147_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/1409a2a1-e74b-5ae9-958b-0c27155cbd28,object identifier,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Acquisitions,1,tr:lh:1217,"dlod={""name"":""Archief van Edward Dujardin"",""ark"":""ark:/24970/x0/584f8205-2df5-5aeb-ab9e-d64f1360acc8"",""uri"":""/repositories/11/accessions/130222"",""id"":""tr:lh:1217"",""date"":""1942-02-19"",""granter"":""Edouard Bilmeyer"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/584f8205-2df5-5aeb-ab9e-d64f1360acc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Archives,1,,,,,,,,,,,isad:lh:126060,"dlod={""name"":""Volks-Almanak voor Nederlandsche Katholieken 1860"",""ark"":""ark:/24970/x0/36c93948-d3e1-5077-9976-cbf9d399f92d"",""uri"":""/repositories/11/archival_objects/13488423"",""id"":""isad:lh:126060"",""nameWithContext"":[""Werkstukken"",""Tekeningen en lithografieën van Edward Dujardin"",""Illustraties bij het werk van Jos A. Alberdingk Thijm""],""resourceName"":""Archief van Edward Dujardin"",""resourceArk"":""ark:/24970/x0/f4b25b7c-0921-57d6-894f-73704f0b0a5b"",""resourceURI"":""/repositories/11/resources/1755659"",""resourceID"":""isad:lh:16408"",""capacity"":""Volks-Almanak voor Nederlandsche Katholieken 1860"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/36c93948-d3e1-5077-9976-cbf9d399f92d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"11,7 x 9,5",,,,,,,,,,,,,,,,,"11,7 x 9,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,117,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,95,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,tr:lh:1217,tg:lhpr:10147_#1,,isad:lh:126060,D 89 / I (Map 6),1409a2a1-e74b-5ae9-958b-0c27155cbd28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>onderaan links: EDuJardin 1859</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,,,,,,,,,,,,,,kenmerken/lhtechbasispr.lhtechpr,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechbasispr.lhtechpr,pls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithography,,,,,,,,,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.0,open,,,,,,,,
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D12dQChLUEbXjQTRUb4Gj6V6,lhpr,https://dams.antwerpen.be/iiif/D12dQChLUEbXjQTRUb4Gj6V6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D12dQChLUEbXjQTRUb4Gj6V6,DAMS Image,lh,Iconografie
