ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:9826_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c03ee0be-e437-5e7c-8929-b687743e2878,object identifier,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Acquisitions,1,tr:lh:140389,"dlod={""name"":""Portret van Bert Peleman (1915-1995) door José Olmos"",""ark"":""ark:/24970/x0/87a7a79c-4855-5401-a7c3-c43c1492733a"",""uri"":""/repositories/11/accessions/15021626"",""id"":""tr:lh:140389"",""date"":""2021-01-06"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/87a7a79c-4855-5401-a7c3-c43c1492733a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatkaderic,91 x 71,,,,,,,,,,,,,,,,,"91 x 71 - height, width, depth, kenmerken/lhformatic.lhformatkaderic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,79 x 58,,,,,,,,,,,,,,,,,"79 x 58 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,210,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,295,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,790,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,580,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03ee0be-e437-5e7c-8929-b687743e2878,tg:lhpa:9826_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,tr:lh:140389,tg:lhpa:9826_#1,,,SC 56 E1,c03ee0be-e437-5e7c-8929-b687743e2878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
