ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:12535_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,object identifier,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_AcquisitionNumbers,1,,,,115925/14,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_Acquisitions,1,tr:lh:7337,"dlod={""name"":""Archief van Alfred Ost"",""ark"":""ark:/24970/x0/6d9c989f-0025-5ee1-b106-d37b73c356b9"",""uri"":""/repositories/11/accessions/785062"",""id"":""tr:lh:7337"",""date"":""1995-02-14"",""granter"":""Frans Mertens"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6d9c989f-0025-5ee1-b106-d37b73c356b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_Archives,1,,,,,,,,,,,isad:lh:128436,"dlod={""name"":""II Briefillustraties : illustraties bij brieven van leerlingen, 1933-1934"",""ark"":""ark:/24970/x0/52b417b5-1353-52b2-8407-b3d625ac920b"",""uri"":""/repositories/11/archival_objects/13742655"",""id"":""isad:lh:128436"",""nameWithContext"":[""Werkstukken"",""Kunstwerken"",""Tekeningen, schilderijen, aquarellen en prenten in dozen"",""Schooltekeningen in het School-Guldenboek""],""resourceName"":""Archief van Alfred Ost"",""resourceArk"":""ark:/24970/x0/5195d56d-c712-5e48-80db-273f1c6d875b"",""resourceURI"":""/repositories/11/resources/9876531"",""resourceID"":""isad:lh:92304"",""capacity"":""II Briefillustraties : illustraties bij brieven van leerlingen, 1933-1934"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/52b417b5-1353-52b2-8407-b3d625ac920b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"36,6 x 27,5",,,,,,,,,,,,,,,,,"36,6 x 27,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,366,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,275,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:7337,tg:lhtk:12535_#1,115925/14,isad:lh:128436,O 393 / I,4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,V1 B 75 C6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,,,,,,,,,,,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechbasistk.lhtechtk,tpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pens (drawing and writing implements),,,,,,,,,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,permission required,,,,,,,,
4fd5986b-a2cf-5cc7-ba97-5c9a46adff36,tg:lhtk:12535_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U1lVHRJKMXNPNZfNLN4gHiEn,lhtk,https://dams.antwerpen.be/iiif/U1lVHRJKMXNPNZfNLN4gHiEn/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U1lVHRJKMXNPNZfNLN4gHiEn,DAMS Image,lh,Iconografie
