ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:3391_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7eca8bb4-3693-56e4-b527-fbf44756936a,object identifier,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_AcquisitionNumbers,1,,,,200141,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Acquisitions,1,tr:lh:7688,"dlod={""name"":""Archiefstukken van Etienne le Compte"",""ark"":""ark:/24970/x0/8bd86840-8312-5a35-8bdd-e7c64bf5de76"",""uri"":""/repositories/11/accessions/822619"",""id"":""tr:lh:7688"",""date"":""2004-07-05"",""granter"":""Etienne le Compte"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8bd86840-8312-5a35-8bdd-e7c64bf5de76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96170,"dlod={""name"":""Schilderijen door Etienne le Compte"",""ark"":""ark:/24970/x0/0eab326f-b6c3-5ea6-b705-db9281c74fcb"",""uri"":""/repositories/11/archival_objects/10290193"",""id"":""isad:lh:96170"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archief van Etienne le Compte"",""resourceArk"":""ark:/24970/x0/f414f263-346f-5e90-8bb2-428ba2de4a55"",""resourceURI"":""/repositories/11/resources/484713"",""resourceID"":""isad:lh:4530"",""capacity"":""Schilderijen door Etienne le Compte"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0eab326f-b6c3-5ea6-b705-db9281c74fcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>goed 7/07/2004</p>
",,,,,,,,,,,"<p>goed 7/07/2004</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatkaderic,"47,5 x 40,5",,,,,,,,,,,,,,,,,"47,5 x 40,5 - height, width, depth, kenmerken/lhformatic.lhformatkaderic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"28,5 x 22,5",,,,,,,,,,,,,,,,,"28,5 x 22,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,295,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,285,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,225,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,tr:lh:7688,tg:lhpa:3391_#1,200141,isad:lh:96170,SC 36 E 1,7eca8bb4-3693-56e4-b527-fbf44756936a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechtsonder en linksonder:_ Parochiekerk te St. Catherina Lombeek (Brabant)_&gt;<br />
<!-- raw HTML omitted -->_Etienne Le compte/ 1952<!-- raw HTML omitted --></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,,,,,,,,,,,,,,,,,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,permission required,,,,,,,,
7eca8bb4-3693-56e4-b527-fbf44756936a,tg:lhpa:3391_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1RUWTlhcahAYVJIARQ2n8Qo,lhpa,https://dams.antwerpen.be/iiif/R1RUWTlhcahAYVJIARQ2n8Qo/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R1RUWTlhcahAYVJIARQ2n8Qo,DAMS Image,lh,Iconografie
