ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:10870_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,object identifier,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161155,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/24970/x0/41334332-767b-591f-a61a-cf443551ddf3"",""uri"":""/repositories/11/archival_objects/17243588"",""id"":""isad:lh:161155"",""nameWithContext"":[""Werkstukken"",""Kunstwerken van Frans Dille"",""Ontwerpen van etsen""],""resourceName"":""Archief van Frans Dille"",""resourceArk"":""ark:/24970/x0/6cb3eea6-0eda-5f17-8dcd-83dc8e20f60d"",""resourceURI"":""/repositories/11/resources/355029"",""resourceID"":""isad:lh:3318"",""capacity"":""Herman Teirlinck"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/41334332-767b-591f-a61a-cf443551ddf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"16,5 x 10,5",,,,,,,,,,,,,,,,,"16,5 x 10,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,26 x 17,,,,,,,,,,,,,,,,,"26 x 17 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,165,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,105,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,260,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,170,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,tg:lhpr:10870_#1,,isad:lh:161155,,4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,,D 4813 / 154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<ul>
<li>in de prent: *Frans Dille / 14.2.54</li>
<li>onderaan de prent signatuur van Frans Dille met vermelding van datum 1954</li>
</ul>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,,,,,,,,,,,,,,kenmerken/lhtechbasispr.lhtechpr,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechbasispr.lhtechpr,pdn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drypoint (printing process),,,,,,,,,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,permission required,,,,,,,,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eRlHlfQWIEfjZOW8Qd4xNiX0,lhpr,https://dams.antwerpen.be/iiif/eRlHlfQWIEfjZOW8Qd4xNiX0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/eRlHlfQWIEfjZOW8Qd4xNiX0,DAMS Image,lh,Iconografie
