ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:4159_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,object identifier,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_AcquisitionNumbers,1,,,,13974,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"11,2 x 10,5",,,,,,,,,,,,,,,,,"11,2 x 10,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,"27,3 x 21,3",,,,,,,,,,,,,,,,,"27,3 x 21,3 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,112,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,105,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,273,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,213,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,tg:lhtk:4159_#1,13974,,Planex GT / T 3465,15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
