ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:7230_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,object identifier,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_AcquisitionNumbers,1,,,,104357/101,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Acquisitions,1,tr:lh:5300,"dlod={""name"":""Archief van Karel Verlat"",""ark"":""ark:/24970/x0/2f065b5f-bad0-58d6-9540-281ea3250231"",""uri"":""/repositories/11/accessions/567103"",""id"":""tr:lh:5300"",""date"":""1977-08-25"",""granter"":""Koninklijke Maatschappij voor Dierkunde van Antwerpen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2f065b5f-bad0-58d6-9540-281ea3250231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"referenties naar kleur-gebruik ( jaune foncee, clair, noir'.","referenties naar kleur-gebruik ( jaune foncee, clair, noir'.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97427,"dlod={""name"":""Tekeningen door Karel Verlat"",""ark"":""ark:/24970/x0/422c3b38-f63e-56d7-8aa7-6865798f0cc7"",""uri"":""/repositories/11/archival_objects/10424692"",""id"":""isad:lh:97427"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archief van Karel Verlat"",""resourceArk"":""ark:/24970/x0/ba65b197-ef15-5594-94a5-0de503f4b01c"",""resourceURI"":""/repositories/11/resources/9791145"",""resourceID"":""isad:lh:91506"",""capacity"":""Tekeningen door Karel Verlat"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/422c3b38-f63e-56d7-8aa7-6865798f0cc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,sketchbooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Conditions,3,,,,,,note.lhconditie,"<p>redelijk, in schetsboek met zachte kaft (groengrijs) vermoedelijk een die hij meenam naar de zoo voor diernschetsen.</p>
",,,,,,,,,,,"<p>redelijk, in schetsboek met zachte kaft (groengrijs) vermoedelijk een die hij meenam naar de zoo voor diernschetsen.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"15,5 x 20,7",,,,,,,,,,,,,,,,,"15,5 x 20,7 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,155,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,207,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:5300,tg:lhtk:7230_#1,104357/101,isad:lh:97427,V 444 / I,18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>geen.</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
18118f06-fd3e-5a3d-a9b4-aa7ca6ea720d,tg:lhtk:7230_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O1Fk7hNULrFGdtZCDJiPf7Pp,lhtk,https://dams.antwerpen.be/iiif/O1Fk7hNULrFGdtZCDJiPf7Pp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1Fk7hNULrFGdtZCDJiPf7Pp,DAMS Image,lh,Iconografie
