ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:1467_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e6c0993f-f042-5fc2-aa8e-001697032780,object identifier,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_AcquisitionNumbers,1,,,,43532/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/236687"",""id"":""tr:lh:2212"",""date"":""1951-01-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,(3) Deze prent is gekleefd op karton,(3) Deze prent is gekleefd op karton,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.</p>
",,,,,,,,,,,"<p>(3) Afdruk vertoont gaten, door nageltjes veroorzaakt.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"29,8 x 22,4",,,,,,,,,,,,,,,,,"29,8 x 22,4 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,298,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,224,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,tr:lh:2212,tg:lhpr:1467_#1,43532/1,,,e6c0993f-f042-5fc2-aa8e-001697032780,K1 C 54 D2,ICO-007,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
