ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:13906_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,object identifier,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_Acquisitions,1,tr:lh:140208,"dlod={""name"":""Negen originele tekeningen van Hugo Claus bij 'Het Verdriet van België'"",""ark"":""ark:/24970/x0/849cf19b-09e7-5630-a81a-4f2ffbe6f4c7"",""uri"":""/repositories/11/accessions/15002259"",""id"":""tr:lh:140208"",""date"":""2018-12-20"",""granter"":""De Slegte"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/849cf19b-09e7-5630-a81a-4f2ffbe6f4c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,13 x 14,,,,,,,,,,,,,,,,,"13 x 14 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,130,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,140,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:140208,tg:lhtk:13906_#1,,,C 2756 / I planex GT,0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Op de voorzijde : 106 %<br />
Links in het midden het teken : O° -&gt;</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,permission required,,,,,,,,
