ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:13559_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3c3787f1-3a64-5872-8628-c0da94fb2661,object identifier,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_AcquisitionNumbers,1,,,,220902/20,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_Acquisitions,1,tr:lh:9228,"dlod={""name"":""Tekeningen van Idel Ianchelevici"",""ark"":""ark:/24970/x0/3ae79405-3735-5fc8-bf5b-a7d92e8394c7"",""uri"":""/repositories/11/accessions/987399"",""id"":""tr:lh:9228"",""date"":""2009-07-15"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3ae79405-3735-5fc8-bf5b-a7d92e8394c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_Archives,1,,,,,,,,,,,isad:lh:144114,"dlod={""name"":""8 Grote Ontwerptekeningen(niet gepubliceerd) voor illustraties in het werk van Publius VERGILIUS Maro"",""ark"":""ark:/24970/x0/5b5765fc-2537-5919-8a99-cd5717411196"",""uri"":""/repositories/11/archival_objects/15420201"",""id"":""isad:lh:144114"",""nameWithContext"":[""Werkstukken"",""Kunstwerken"",""Tekeningen door Idel Ianchelevici""],""resourceName"":""Archief van Idel Ianchelevici"",""resourceArk"":""ark:/24970/x0/e0a5ee37-d5e3-5602-ac6b-149596d2c574"",""resourceURI"":""/repositories/11/resources/312550"",""resourceID"":""isad:lh:2921"",""capacity"":""8 Grote Ontwerptekeningen(niet gepubliceerd) voor illustraties in het werk van Publius VERGILIUS Maro"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5b5765fc-2537-5919-8a99-cd5717411196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,42 x 63,,,,,,,,,,,,,,,,,"42 x 63 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,630,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:9228,tg:lhtk:13559_#1,220902/20,isad:lh:144114,"I 105 / I (Planex GT / VI,8 )",3c3787f1-3a64-5872-8628-c0da94fb2661,V1 B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,,,,,,,,,,,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechbasistk.lhtechtk,tpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pens (drawing and writing implements),,,,,,,,,,,,,,,,
3c3787f1-3a64-5872-8628-c0da94fb2661,tg:lhtk:13559_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,permission required,,,,,,,,
