ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:8539_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,object identifier,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_AcquisitionNumbers,1,,,,215880/9,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Het papier heeft een hoek aan de bovenkant afgescheurd en het heeft een kreuk aan de onderkant.</p>
",,,,,,,,,,,"<p>Het papier heeft een hoek aan de bovenkant afgescheurd en het heeft een kreuk aan de onderkant.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"36 x 26,5",,,,,,,,,,,,,,,,,"36 x 26,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,38 x 28,,,,,,,,,,,,,,,,,"38 x 28 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,265,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,380,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,280,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhaq,,tg:lhaq:8539_#1,215880/9,,Planex GT / T 159,3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Boven de afbeelding met balpen: <em>Judith Hevizy</em></p>
<p>onder de afbeelding met potlood: <em>Inn / 10 cm</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
