ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:9299_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7b176821-b74d-5ce5-ac18-8a7f582395df,object identifier,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_AcquisitionNumbers,1,,,,17561,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"De afbeelding is geïnspireerd op een foto van G. Hermans, Antwerpen en verschenen als bijlage bij De Kleine Gazet, 8 ste jg., 1886-87, nr 5, 10 oktober 1886.","De afbeelding is geïnspireerd op een foto van G. Hermans, Antwerpen en verschenen als bijlage bij De Kleine Gazet, 8 ste jg., 1886-87, nr 5, 10 oktober 1886.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>22/02/2010: vergeeld.</p>
",,,,,,,,,,,"<p>22/02/2010: vergeeld.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"54 x 36,5",,,,,,,,,,,,,,,,,"54 x 36,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,540,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,365,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,tg:lhpr:9299_#1,17561,,Planex GP / C 34,7b176821-b74d-5ce5-ac18-8a7f582395df,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b176821-b74d-5ce5-ac18-8a7f582395df,tg:lhpr:9299_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,,,,,,,,,,,,,,kenmerken/lhtechbasispr.lhtechpr,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
