ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:3557_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c5c8ebc3-c320-5aee-8ade-08c381d164ee,object identifier,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_AcquisitionNumbers,1,,,,200982,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Acquisitions,1,tr:lh:7740,"dlod={""name"":""Archief van Lode Sebregts"",""ark"":""ark:/24970/x0/8926b9b2-9667-5ca4-8223-abe31373bda2"",""uri"":""/repositories/11/accessions/828183"",""id"":""tr:lh:7740"",""date"":""2004-11-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8926b9b2-9667-5ca4-8223-abe31373bda2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97247,"dlod={""name"":""Tekeningen"",""ark"":""ark:/24970/x0/2a215373-9c51-5eb4-b9b7-5870dda69f43"",""uri"":""/repositories/11/archival_objects/10405432"",""id"":""isad:lh:97247"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Lode Sebregts"",""resourceArk"":""ark:/24970/x0/e9bd6ce0-c72d-56b5-aea7-4ad7c396a615"",""resourceURI"":""/repositories/11/resources/7496316"",""resourceID"":""isad:lh:70059"",""capacity"":""Tekeningen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2a215373-9c51-5eb4-b9b7-5870dda69f43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,cardboard,kenmerken/lhdragerico.lhkleur,cream (color),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>08/09/2004: goed, vergeeld</p>
",,,,,,,,,,,"<p>08/09/2004: goed, vergeeld</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"9,3 x 9,3",,,,,,,,,,,,,,,,,"9,3 x 9,3 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhdiamic.lhdiamwerkic,"12,5",,,,,,,,,,,,,,,,,"12,5 - diameter, kenmerken/lhdiamic.lhdiamwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,93,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,93,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Dimensions,,,,,,,kenmerken/lhdiamic.lhdiamwerkic,,,,,,,,,,,,,,,125,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:7740,tg:lhtk:3557_#1,200982,isad:lh:97247,Planex KP / S 5621,c5c8ebc3-c320-5aee-8ade-08c381d164ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Voorzijde, onder portret, in potlood: L. Sebregts door Alex de Mulder<br />
Achterzijde, in blauwe balpen: Lex de Mulder 2e prijs van Rome 1960</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),kenmerken/lhtechbasistk.lhkleur,gray (color),,,,,,,,,,,,,,,,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,permission required,,,,,,,,
c5c8ebc3-c320-5aee-8ade-08c381d164ee,tg:lhtk:3557_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTemPTTMTRbBMVTWciidb2CK,lhtk,https://dams.antwerpen.be/iiif/VTemPTTMTRbBMVTWciidb2CK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/VTemPTTMTRbBMVTWciidb2CK,DAMS Image,lh,Iconografie
