ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:3780_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5e82a0dc-7cae-5765-8c4f-48757273cd96,object identifier,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_AcquisitionNumbers,1,,,,43784/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"12,8 x 22",,,,,,,,,,,,,,,,,"12,8 x 22 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,"14,2 x 23,3",,,,,,,,,,,,,,,,,"14,2 x 23,3 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,128,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,142,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,233,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,tg:lhpr:3780_#1,43784/6,,H 5049 / I,5e82a0dc-7cae-5765-8c4f-48757273cd96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Boven de prent: <em>'T IS PASCHEN</em>;</p>
<p>links boven de prent: <em>JH</em>;</p>
<p>onder de prent: <em>ALLELUIA</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,,,,,,,,,,,,,,kenmerken/lhtechbasispr.lhtechpr,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechbasispr.lhtechpr,phg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood engraving (process),,,,,,,,,,,,,,,,
5e82a0dc-7cae-5765-8c4f-48757273cd96,tg:lhpr:3780_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
