ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:14162_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/1f0312ad-87ff-576f-a4c8-34072265ac82,object identifier,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Acquisitions,1,tr:lh:140250,"dlod={""name"":""Schets Kåre Langvik-Johannessen door Maria Segers"",""ark"":""ark:/24970/x0/ed0637e0-87e8-5a41-80f7-4e4a18610bf7"",""uri"":""/repositories/11/accessions/15006753"",""id"":""tr:lh:140250"",""date"":""2019-11-22"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ed0637e0-87e8-5a41-80f7-4e4a18610bf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Conditions,3,,,,,,note.lhconditie,"<p>Onderaan en aan de linkerzijde vlekjes en veeg.</p>
",,,,,,,,,,,"<p>Onderaan en aan de linkerzijde vlekjes en veeg.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"19 x 12,5",,,,,,,,,,,,,,,,,"19 x 12,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,190,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,125,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:140250,tg:lhtk:14162_#1,,,Planex GT / S 56555,1f0312ad-87ff-576f-a4c8-34072265ac82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechts onderaan monogram kunstenares : <em>ms</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links onderaan naam : <em>Kåre</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
1f0312ad-87ff-576f-a4c8-34072265ac82,tg:lhtk:14162_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,permission required,,,,,,,,
