ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:15184_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d3f0ce51-4092-5dba-9102-29eb5f739ad5,object identifier,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_Archives,1,,,,,,,,,,,isad:lh:109078,"dlod={""name"":""Kunstobjecten"",""ark"":""ark:/24970/x0/3175cd26-340a-5852-9e9b-27d3450c6cd2"",""uri"":""/repositories/11/archival_objects/11671349"",""id"":""isad:lh:109078"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Jean-Jacques Jacobs"",""resourceArk"":""ark:/24970/x0/a0815c4a-0639-548e-914d-e91ab17c4afa"",""resourceURI"":""/repositories/11/resources/7773981"",""resourceID"":""isad:lh:72654"",""capacity"":""Kunstobjecten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3175cd26-340a-5852-9e9b-27d3450c6cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"35,7 x 27",,,,,,,,,,,,,,,,,"35,7 x 27 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,357,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,tg:lhtk:15184_#1,,isad:lh:109078,Planex GT / JJ 52,d3f0ce51-4092-5dba-9102-29eb5f739ad5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechts onderaan onleesbare handtekening kunstenaar</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,chalk sticks,kenmerken/lhtechbasistk.lhkleur,black (color),,,,,,,,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_ProductionTechniqueNote,1,,,,,,kenmerken.lhtechvrijic,gefixeerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gefixeerd,,,,,,,,,,,,,,,,,
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,permission required,,,,,,,,
