ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:39_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/57096133-8a6e-5d1d-82a5-64f040ead8bb,object identifier,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_AcquisitionNumbers,1,,,,42982,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_Acquisitions,1,tr:lh:2277,"dlod={""name"":""Portret van Nic van Beek"",""ark"":""ark:/24970/x0/e63586fc-85e9-59c3-8e99-3af06c5bed27"",""uri"":""/repositories/11/accessions/243642"",""id"":""tr:lh:2277"",""date"":""1951-07-20"",""granter"":""Jan Vaerten"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e63586fc-85e9-59c3-8e99-3af06c5bed27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_Archives,1,,,,,,,,,,,isad:lh:98246,"dlod={""name"":""Schilderijen door Jan Vaerten"",""ark"":""ark:/24970/x0/9f2f406e-dea8-5933-9715-87c6bb39713c"",""uri"":""/repositories/11/archival_objects/10512325"",""id"":""isad:lh:98246"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archief van Jan Vaerten"",""resourceArk"":""ark:/24970/x0/675742f1-3d08-5307-8b54-6b5e133af4a2"",""resourceURI"":""/repositories/11/resources/6933924"",""resourceID"":""isad:lh:64803"",""capacity"":""Schilderijen door Jan Vaerten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9f2f406e-dea8-5933-9715-87c6bb39713c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>04-09-2009: Doek niet voldoende opgespannen.</p>
",,,,,,,,,,,"<p>04-09-2009: Doek niet voldoende opgespannen.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatkaderic,"142,3 x 103,2 x 4,5",,,,,,,,,,,,,,,,,"142,3 x 103,2 x 4,5 - height, width, depth, kenmerken/lhformatic.lhformatkaderic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"140 x 100,5",,,,,,,,,,,,,,,,,"140 x 100,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,555,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57096133-8a6e-5d1d-82a5-64f040ead8bb,tg:lhpa:39_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,380,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
