ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:8643_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/61412514-2af3-54cf-bee9-42109881505d,object identifier,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_AcquisitionNumbers,1,,,,142200,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"41 x 29,5",,,,,,,,,,,,,,,,,"41 x 29,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,410,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,295,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,tg:lhtk:8643_#1,142200,,"V 152245 / I,Planex GT",61412514-2af3-54cf-bee9-42109881505d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links onder de tekening met potlood: <em>vdberghe J. / studie A. Magermaan / 12<br />
II 1977</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,charcoal (material),,,,,,,,,,,,,,,,,,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,permission required,,,,,,,,
61412514-2af3-54cf-bee9-42109881505d,tg:lhtk:8643_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l2MZGUUcMDefaZQbcGq8lppV,lhtk,https://dams.antwerpen.be/iiif/l2MZGUUcMDefaZQbcGq8lppV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2MZGUUcMDefaZQbcGq8lppV,DAMS Image,lh,Iconografie
