ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:4378_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8b185435-0de8-5305-a810-94425f827091,object identifier,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_AcquisitionNumbers,1,,,,89056/9,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_Acquisitions,1,tr:lh:4674,"dlod={""name"":""Archief van Henri van Straten"",""ark"":""ark:/24970/x0/82701292-68ea-5165-80ec-474f9326a584"",""uri"":""/repositories/11/accessions/500121"",""id"":""tr:lh:4674"",""date"":""1973-04-03"",""granter"":""Maurice van Straten"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/82701292-68ea-5165-80ec-474f9326a584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"_Tentoonstelling Henri van Straten. 100ste geboorteverjaardag. Oeuvrecatalogus
door Ludo Raskin _, Antwerpen - Socio Cultureel- en Congrescentrum 't
Elzenveld ,1992, p. 63 ; Lode Raskin, _Henri van Straten 1892-1944.
Oeuvrecatalogus_, Pandora, 2002, p.193","_Tentoonstelling Henri van Straten. 100ste geboorteverjaardag. Oeuvrecatalogus
door Ludo Raskin _, Antwerpen - Socio Cultureel- en Congrescentrum 't
Elzenveld ,1992, p. 63 ; Lode Raskin, _Henri van Straten 1892-1944.
Oeuvrecatalogus_, Pandora, 2002, p.193",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97325,"dlod={""name"":""Tekeningen door Henri van Straten"",""ark"":""ark:/24970/x0/c0acebdb-2610-5979-8dc7-d0133c9466e4"",""uri"":""/repositories/11/archival_objects/10413778"",""id"":""isad:lh:97325"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archief van Henri van Straten"",""resourceArk"":""ark:/24970/x0/7de5163f-d53c-5d32-a90f-1176b51ba645"",""resourceURI"":""/repositories/11/resources/408957"",""resourceID"":""isad:lh:3822"",""capacity"":""Tekeningen door Henri van Straten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c0acebdb-2610-5979-8dc7-d0133c9466e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Goed</p>
",,,,,,,,,,,"<p>Goed</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"8 x 11,8",,,,,,,,,,,,,,,,,"8 x 11,8 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,"11,8 x 17,8",,,,,,,,,,,,,,,,,"11,8 x 17,8 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,80,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
