ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:6009_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/34b54b18-ca22-5432-a844-436b32187997,object identifier,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_AcquisitionNumbers,1,,,,217536,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>16/09/2005: Goed, moet heringelijst worden in nieuwe kader met kleinere zuurvrije pass - partout en lichter glas.<br />
7/11/2013: Uiteindelijk en na advies restaurateurs papier, uitgelijst. door het Letterenhuis</p>
",,,,,,,,,,,"<p>16/09/2005: Goed, moet heringelijst worden in nieuwe kader met kleinere zuurvrije pass - partout en lichter glas.<br />
7/11/2013: Uiteindelijk en na advies restaurateurs papier, uitgelijst. door het Letterenhuis</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatkaderic,71 x 90,,,,,,,,,,,,,,,,,"71 x 90 - height, width, depth, kenmerken/lhformatic.lhformatkaderic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,445,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,352,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,tg:lhpa:6009_#1,217536,,S 82918 / I (Planex GT),34b54b18-ca22-5432-a844-436b32187997,V1 B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,oil paint (paint),,,,,,,,,,,,,,,,,,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,permission required,,,,,,,,
34b54b18-ca22-5432-a844-436b32187997,tg:lhpa:6009_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x2YTDHhGqFaqePLUYAZwjx7a,lhpa,https://dams.antwerpen.be/iiif/x2YTDHhGqFaqePLUYAZwjx7a/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x2YTDHhGqFaqePLUYAZwjx7a,DAMS Image,lh,Iconografie
