ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2724_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/71609ad7-cd1f-594a-9173-9fca9bb26374,object identifier,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_AcquisitionNumbers,1,,,,86336/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_Acquisitions,1,tr:lh:4480,"dlod={""name"":""Archief van Albert Bontridder"",""ark"":""ark:/24970/x0/e99cc661-6847-52bb-a2a8-443c9c71bf27"",""uri"":""/repositories/11/accessions/479363"",""id"":""tr:lh:4480"",""date"":""1971-09-15"",""granter"":""Herwig Leus"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e99cc661-6847-52bb-a2a8-443c9c71bf27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"**Publicatie**Bontridder, Albert, _Bagatelle - Hangende Vis_. Antwerpen: Ontwikkeling, [1960], p. 17.","**Publicatie**Bontridder, Albert, _Bagatelle - Hangende Vis_. Antwerpen: Ontwikkeling, [1960], p. 17.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,27 x 36,,,,,,,,,,,,,,,,,"27 x 36 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,270,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,360,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:4480,tg:lhtk:2724_#1,86336/1,,Planex GT / B 7195,71609ad7-cd1f-594a-9173-9fca9bb26374,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechts onder: _Signatuur, 8/9/68 _</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechbasistk.lhtechtk,tpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pens (drawing and writing implements),,,,,,,,,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
71609ad7-cd1f-594a-9173-9fca9bb26374,tg:lhtk:2724_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1uMMVoERHHXcKgHSeOgAMIM,lhtk,https://dams.antwerpen.be/iiif/f1uMMVoERHHXcKgHSeOgAMIM/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1uMMVoERHHXcKgHSeOgAMIM,DAMS Image,lh,Iconografie
