ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:7867_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a22259d1-da13-5c30-8307-f302e790a80b,object identifier,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_AcquisitionNumbers,1,,,,163625/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_Acquisitions,1,tr:lh:6622,"dlod={""name"":""Schenking van Désiré van den Broecke"",""ark"":""ark:/24970/x0/5b018306-b7df-5a71-8f06-aa9feb5cf427"",""uri"":""/repositories/11/accessions/708557"",""id"":""tr:lh:6622"",""date"":""1990-07-03"",""granter"":""Désiré van den Broecke"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b018306-b7df-5a71-8f06-aa9feb5cf427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,cardboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"16 x 10,4",,,,,,,,,,,,,,,,,"16 x 10,4 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,160,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,104,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:6622,tg:lhtk:7867_#1,163625/2,,O 1621 / I,a22259d1-da13-5c30-8307-f302e790a80b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links onder in de tekening met inkt: <em>cvo</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
